USUBJID,SPREFID,LBTESTCD,LBCAT,LBORRES,LBORRESU,LBSPEC,LBDY,trial_set_description,dosage_group_dosage_value,SEX,INITBW
T103901-4-0001,,BW_D14,,297,,,14,Vehicle control:0 mg/kg1S1,,M,239
T103901-4-0001,,BW_D28,,343,,,28,Vehicle control:0 mg/kg1S1,,M,239
T103901-4-0001,T103901-4,PHOS,CLINICAL CHEMISTRY,1.38,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S1,0,M,239
T103901-4-0001,T103901-4,K,CLINICAL CHEMISTRY,5.7,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S1,0,M,239
T103901-4-0001,,BW_D1,,239,,,1,Vehicle control:0 mg/kg1S1,,M,239
T103901-4-0001,T103901-4,SODIUM,CLINICAL CHEMISTRY,145,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S1,0,M,239
T103901-4-0001,T103901-4,RBC,HEMATOLOGY,8.82,10^12/L,PLASMA,29,Vehicle control:0 mg/kg1S1,0,M,239
T103901-4-0001,T103901-4,CA,CLINICAL CHEMISTRY,2.53,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S1,0,M,239
T103901-4-0001,T103901-4,CL,CLINICAL CHEMISTRY,104,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S1,0,M,239
T103901-4-0002,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S1,0,M,220
T103901-4-0002,T103901-4,K,CLINICAL CHEMISTRY,5,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S1,0,M,220
T103901-4-0002,T103901-4,RBC,HEMATOLOGY,9.16,10^12/L,PLASMA,29,Vehicle control:0 mg/kg1S1,0,M,220
T103901-4-0002,,BW_D1,,220,,,1,Vehicle control:0 mg/kg1S1,,M,220
T103901-4-0002,,BW_D14,,289,,,14,Vehicle control:0 mg/kg1S1,,M,220
T103901-4-0002,,BW_D28,,326,,,28,Vehicle control:0 mg/kg1S1,,M,220
T103901-4-0002,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S1,0,M,220
T103901-4-0002,T103901-4,CA,CLINICAL CHEMISTRY,2.7,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S1,0,M,220
T103901-4-0002,T103901-4,PHOS,CLINICAL CHEMISTRY,2.08,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S1,0,M,220
T103901-4-0003,,BW_D14,,308,,,14,Vehicle control:0 mg/kg1S1,,M,241
T103901-4-0003,,BW_D28,,343,,,28,Vehicle control:0 mg/kg1S1,,M,241
T103901-4-0003,,BW_D1,,241,,,1,Vehicle control:0 mg/kg1S1,,M,241
T103901-4-0003,T103901-4,SODIUM,CLINICAL CHEMISTRY,145,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S1,0,M,241
T103901-4-0003,T103901-4,CA,CLINICAL CHEMISTRY,2.51,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S1,0,M,241
T103901-4-0003,T103901-4,RBC,HEMATOLOGY,8.85,10^12/L,PLASMA,29,Vehicle control:0 mg/kg1S1,0,M,241
T103901-4-0003,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S1,0,M,241
T103901-4-0003,T103901-4,K,CLINICAL CHEMISTRY,5.1,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S1,0,M,241
T103901-4-0003,T103901-4,PHOS,CLINICAL CHEMISTRY,1.13,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S1,0,M,241
T103901-4-0004,T103901-4,CA,CLINICAL CHEMISTRY,2.52,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S1,0,M,237
T103901-4-0004,,BW_D28,,321,,,28,Vehicle control:0 mg/kg1S1,,M,237
T103901-4-0004,,BW_D14,,298,,,14,Vehicle control:0 mg/kg1S1,,M,237
T103901-4-0004,,BW_D1,,237,,,1,Vehicle control:0 mg/kg1S1,,M,237
T103901-4-0004,T103901-4,RBC,HEMATOLOGY,9.25,10^12/L,PLASMA,29,Vehicle control:0 mg/kg1S1,0,M,237
T103901-4-0004,T103901-4,CL,CLINICAL CHEMISTRY,104,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S1,0,M,237
T103901-4-0004,T103901-4,K,CLINICAL CHEMISTRY,4.9,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S1,0,M,237
T103901-4-0004,T103901-4,PHOS,CLINICAL CHEMISTRY,1.58,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S1,0,M,237
T103901-4-0004,T103901-4,SODIUM,CLINICAL CHEMISTRY,146,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S1,0,M,237
T103901-4-0005,T103901-4,CL,CLINICAL CHEMISTRY,104,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S1,0,M,229
T103901-4-0005,T103901-4,PHOS,CLINICAL CHEMISTRY,1.77,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S1,0,M,229
T103901-4-0005,,BW_D28,,338,,,28,Vehicle control:0 mg/kg1S1,,M,229
T103901-4-0005,T103901-4,K,CLINICAL CHEMISTRY,5.1,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S1,0,M,229
T103901-4-0005,,BW_D1,,229,,,1,Vehicle control:0 mg/kg1S1,,M,229
T103901-4-0005,,BW_D14,,294,,,14,Vehicle control:0 mg/kg1S1,,M,229
T103901-4-0005,T103901-4,CA,CLINICAL CHEMISTRY,2.61,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S1,0,M,229
T103901-4-0005,T103901-4,RBC,HEMATOLOGY,8.16,10^12/L,PLASMA,29,Vehicle control:0 mg/kg1S1,0,M,229
T103901-4-0005,T103901-4,SODIUM,CLINICAL CHEMISTRY,145,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S1,0,M,229
T103901-4-0006,T103901-4,CA,CLINICAL CHEMISTRY,2.57,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S2,0,M,209
T103901-4-0006,,BW_D14,,259,,,14,Vehicle control:0 mg/kg1S2,,M,209
T103901-4-0006,,BW_D1,,209,,,1,Vehicle control:0 mg/kg1S2,,M,209
T103901-4-0006,T103901-4,PHOS,CLINICAL CHEMISTRY,1.48,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S2,0,M,209
T103901-4-0006,T103901-4,RBC,HEMATOLOGY,8.68,10^12/L,PLASMA,29,Vehicle control:0 mg/kg1S2,0,M,209
T103901-4-0006,T103901-4,CL,CLINICAL CHEMISTRY,106,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S2,0,M,209
T103901-4-0006,,BW_D28,,281,,,28,Vehicle control:0 mg/kg1S2,,M,209
T103901-4-0006,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S2,0,M,209
T103901-4-0006,T103901-4,K,CLINICAL CHEMISTRY,5.2,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S2,0,M,209
T103901-4-0007,,BW_D28,,337,,,28,Vehicle control:0 mg/kg1S2,,M,216
T103901-4-0007,,BW_D1,,216,,,1,Vehicle control:0 mg/kg1S2,,M,216
T103901-4-0007,T103901-4,RBC,HEMATOLOGY,8.79,10^12/L,PLASMA,29,Vehicle control:0 mg/kg1S2,0,M,216
T103901-4-0007,,BW_D14,,288,,,14,Vehicle control:0 mg/kg1S2,,M,216
T103901-4-0007,T103901-4,CA,CLINICAL CHEMISTRY,2.57,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S2,0,M,216
T103901-4-0007,T103901-4,PHOS,CLINICAL CHEMISTRY,1.68,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S2,0,M,216
T103901-4-0007,T103901-4,CL,CLINICAL CHEMISTRY,104,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S2,0,M,216
T103901-4-0007,T103901-4,SODIUM,CLINICAL CHEMISTRY,146,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S2,0,M,216
T103901-4-0007,T103901-4,K,CLINICAL CHEMISTRY,5,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S2,0,M,216
T103901-4-0008,,BW_D28,,323,,,28,Vehicle control:0 mg/kg1S2,,M,228
T103901-4-0008,,BW_D14,,285,,,14,Vehicle control:0 mg/kg1S2,,M,228
T103901-4-0008,,BW_D1,,228,,,1,Vehicle control:0 mg/kg1S2,,M,228
T103901-4-0008,T103901-4,SODIUM,CLINICAL CHEMISTRY,146,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S2,0,M,228
T103901-4-0008,T103901-4,RBC,HEMATOLOGY,8.64,10^12/L,PLASMA,29,Vehicle control:0 mg/kg1S2,0,M,228
T103901-4-0008,T103901-4,CL,CLINICAL CHEMISTRY,106,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S2,0,M,228
T103901-4-0008,T103901-4,PHOS,CLINICAL CHEMISTRY,1.54,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S2,0,M,228
T103901-4-0008,T103901-4,K,CLINICAL CHEMISTRY,5.6,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S2,0,M,228
T103901-4-0008,T103901-4,CA,CLINICAL CHEMISTRY,2.57,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S2,0,M,228
T103901-4-0009,,BW_D28,,291,,,28,Vehicle control:0 mg/kg1S2,,M,214
T103901-4-0009,T103901-4,RBC,HEMATOLOGY,9.21,10^12/L,PLASMA,29,Vehicle control:0 mg/kg1S2,0,M,214
T103901-4-0009,T103901-4,K,CLINICAL CHEMISTRY,5.1,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S2,0,M,214
T103901-4-0009,T103901-4,CL,CLINICAL CHEMISTRY,107,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S2,0,M,214
T103901-4-0009,,BW_D1,,214,,,1,Vehicle control:0 mg/kg1S2,,M,214
T103901-4-0009,,BW_D14,,271,,,14,Vehicle control:0 mg/kg1S2,,M,214
T103901-4-0009,T103901-4,PHOS,CLINICAL CHEMISTRY,1.24,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S2,0,M,214
T103901-4-0009,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S2,0,M,214
T103901-4-0009,T103901-4,CA,CLINICAL CHEMISTRY,2.63,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S2,0,M,214
T103901-4-0010,,BW_D14,,270,,,14,Vehicle control:0 mg/kg1S2,,M,226
T103901-4-0010,,BW_D28,,289,,,28,Vehicle control:0 mg/kg1S2,,M,226
T103901-4-0010,T103901-4,PHOS,CLINICAL CHEMISTRY,1.31,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S2,0,M,226
T103901-4-0010,T103901-4,RBC,HEMATOLOGY,8.85,10^12/L,PLASMA,29,Vehicle control:0 mg/kg1S2,0,M,226
T103901-4-0010,,BW_D1,,226,,,1,Vehicle control:0 mg/kg1S2,,M,226
T103901-4-0010,T103901-4,CL,CLINICAL CHEMISTRY,106,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S2,0,M,226
T103901-4-0010,T103901-4,SODIUM,CLINICAL CHEMISTRY,146,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S2,0,M,226
T103901-4-0010,T103901-4,K,CLINICAL CHEMISTRY,5.1,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S2,0,M,226
T103901-4-0010,T103901-4,CA,CLINICAL CHEMISTRY,2.51,mmol/L,SERUM,29,Vehicle control:0 mg/kg1S2,0,M,226
T103901-4-0020,,BW_D1,,212,,,1,Dose:4 mg/kg2S1,,M,212
T103901-4-0020,T103901-4,PHOS,CLINICAL CHEMISTRY,1.56,mmol/L,SERUM,29,Dose:4 mg/kg2S1,4,M,212
T103901-4-0020,T103901-4,RBC,HEMATOLOGY,8.77,10^12/L,PLASMA,29,Dose:4 mg/kg2S1,4,M,212
T103901-4-0020,,BW_D14,,262,,,14,Dose:4 mg/kg2S1,,M,212
T103901-4-0020,T103901-4,CA,CLINICAL CHEMISTRY,2.56,mmol/L,SERUM,29,Dose:4 mg/kg2S1,4,M,212
T103901-4-0020,T103901-4,SODIUM,CLINICAL CHEMISTRY,146,mmol/L,SERUM,29,Dose:4 mg/kg2S1,4,M,212
T103901-4-0020,,BW_D28,,288,,,28,Dose:4 mg/kg2S1,,M,212
T103901-4-0020,T103901-4,CL,CLINICAL CHEMISTRY,106,mmol/L,SERUM,29,Dose:4 mg/kg2S1,4,M,212
T103901-4-0020,T103901-4,K,CLINICAL CHEMISTRY,5.2,mmol/L,SERUM,29,Dose:4 mg/kg2S1,4,M,212
T103901-4-0021,,BW_D1,,236,,,1,Dose:4 mg/kg2S1,,M,236
T103901-4-0021,T103901-4,SODIUM,CLINICAL CHEMISTRY,145,mmol/L,SERUM,29,Dose:4 mg/kg2S1,4,M,236
T103901-4-0021,,BW_D28,,341,,,28,Dose:4 mg/kg2S1,,M,236
T103901-4-0021,T103901-4,K,CLINICAL CHEMISTRY,5.1,mmol/L,SERUM,29,Dose:4 mg/kg2S1,4,M,236
T103901-4-0021,,BW_D14,,301,,,14,Dose:4 mg/kg2S1,,M,236
T103901-4-0021,T103901-4,PHOS,CLINICAL CHEMISTRY,1.65,mmol/L,SERUM,29,Dose:4 mg/kg2S1,4,M,236
T103901-4-0021,T103901-4,CL,CLINICAL CHEMISTRY,104,mmol/L,SERUM,29,Dose:4 mg/kg2S1,4,M,236
T103901-4-0021,T103901-4,CA,CLINICAL CHEMISTRY,2.56,mmol/L,SERUM,29,Dose:4 mg/kg2S1,4,M,236
T103901-4-0021,T103901-4,RBC,HEMATOLOGY,9.04,10^12/L,PLASMA,29,Dose:4 mg/kg2S1,4,M,236
T103901-4-0022,,BW_D28,,312,,,28,Dose:4 mg/kg2S1,,M,225
T103901-4-0022,,BW_D1,,225,,,1,Dose:4 mg/kg2S1,,M,225
T103901-4-0022,T103901-4,RBC,HEMATOLOGY,8.8,10^12/L,PLASMA,29,Dose:4 mg/kg2S1,4,M,225
T103901-4-0022,T103901-4,CL,CLINICAL CHEMISTRY,104,mmol/L,SERUM,29,Dose:4 mg/kg2S1,4,M,225
T103901-4-0022,,BW_D14,,279,,,14,Dose:4 mg/kg2S1,,M,225
T103901-4-0022,T103901-4,PHOS,CLINICAL CHEMISTRY,1.6,mmol/L,SERUM,29,Dose:4 mg/kg2S1,4,M,225
T103901-4-0022,T103901-4,CA,CLINICAL CHEMISTRY,2.54,mmol/L,SERUM,29,Dose:4 mg/kg2S1,4,M,225
T103901-4-0022,T103901-4,K,CLINICAL CHEMISTRY,5,mmol/L,SERUM,29,Dose:4 mg/kg2S1,4,M,225
T103901-4-0022,T103901-4,SODIUM,CLINICAL CHEMISTRY,146,mmol/L,SERUM,29,Dose:4 mg/kg2S1,4,M,225
T103901-4-0023,,BW_D28,,313,,,28,Dose:4 mg/kg2S1,,M,210
T103901-4-0023,,BW_D1,,210,,,1,Dose:4 mg/kg2S1,,M,210
T103901-4-0023,T103901-4,K,CLINICAL CHEMISTRY,4.9,mmol/L,SERUM,29,Dose:4 mg/kg2S1,4,M,210
T103901-4-0023,,BW_D14,,274,,,14,Dose:4 mg/kg2S1,,M,210
T103901-4-0023,T103901-4,SODIUM,CLINICAL CHEMISTRY,145,mmol/L,SERUM,29,Dose:4 mg/kg2S1,4,M,210
T103901-4-0023,T103901-4,CA,CLINICAL CHEMISTRY,2.6,mmol/L,SERUM,29,Dose:4 mg/kg2S1,4,M,210
T103901-4-0023,T103901-4,PHOS,CLINICAL CHEMISTRY,1.66,mmol/L,SERUM,29,Dose:4 mg/kg2S1,4,M,210
T103901-4-0023,T103901-4,RBC,HEMATOLOGY,9.15,10^12/L,PLASMA,29,Dose:4 mg/kg2S1,4,M,210
T103901-4-0023,T103901-4,CL,CLINICAL CHEMISTRY,103,mmol/L,SERUM,29,Dose:4 mg/kg2S1,4,M,210
T103901-4-0024,,BW_D14,,278,,,14,Dose:4 mg/kg2S1,,M,215
T103901-4-0024,T103901-4,CA,CLINICAL CHEMISTRY,2.52,mmol/L,SERUM,29,Dose:4 mg/kg2S1,4,M,215
T103901-4-0024,T103901-4,CL,CLINICAL CHEMISTRY,104,mmol/L,SERUM,29,Dose:4 mg/kg2S1,4,M,215
T103901-4-0024,T103901-4,K,CLINICAL CHEMISTRY,4.6,mmol/L,SERUM,29,Dose:4 mg/kg2S1,4,M,215
T103901-4-0024,,BW_D28,,321,,,28,Dose:4 mg/kg2S1,,M,215
T103901-4-0024,T103901-4,RBC,HEMATOLOGY,8.64,10^12/L,PLASMA,29,Dose:4 mg/kg2S1,4,M,215
T103901-4-0024,,BW_D1,,215,,,1,Dose:4 mg/kg2S1,,M,215
T103901-4-0024,T103901-4,PHOS,CLINICAL CHEMISTRY,1.76,mmol/L,SERUM,29,Dose:4 mg/kg2S1,4,M,215
T103901-4-0024,T103901-4,SODIUM,CLINICAL CHEMISTRY,146,mmol/L,SERUM,29,Dose:4 mg/kg2S1,4,M,215
T103901-4-0025,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,29,Dose:4 mg/kg2S2,4,M,228
T103901-4-0025,T103901-4,PHOS,CLINICAL CHEMISTRY,1.34,mmol/L,SERUM,29,Dose:4 mg/kg2S2,4,M,228
T103901-4-0025,,BW_D14,,283,,,14,Dose:4 mg/kg2S2,,M,228
T103901-4-0025,,BW_D1,,228,,,1,Dose:4 mg/kg2S2,,M,228
T103901-4-0025,,BW_D28,,309,,,28,Dose:4 mg/kg2S2,,M,228
T103901-4-0025,T103901-4,K,CLINICAL CHEMISTRY,4.8,mmol/L,SERUM,29,Dose:4 mg/kg2S2,4,M,228
T103901-4-0025,T103901-4,CA,CLINICAL CHEMISTRY,2.51,mmol/L,SERUM,29,Dose:4 mg/kg2S2,4,M,228
T103901-4-0025,T103901-4,RBC,HEMATOLOGY,9.03,10^12/L,PLASMA,29,Dose:4 mg/kg2S2,4,M,228
T103901-4-0025,T103901-4,CL,CLINICAL CHEMISTRY,106,mmol/L,SERUM,29,Dose:4 mg/kg2S2,4,M,228
T103901-4-0026,T103901-4,K,CLINICAL CHEMISTRY,4.5,mmol/L,SERUM,29,Dose:4 mg/kg2S2,4,M,221
T103901-4-0026,,BW_D28,,310,,,28,Dose:4 mg/kg2S2,,M,221
T103901-4-0026,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,29,Dose:4 mg/kg2S2,4,M,221
T103901-4-0026,T103901-4,PHOS,CLINICAL CHEMISTRY,1.76,mmol/L,SERUM,29,Dose:4 mg/kg2S2,4,M,221
T103901-4-0026,,BW_D14,,275,,,14,Dose:4 mg/kg2S2,,M,221
T103901-4-0026,,BW_D1,,221,,,1,Dose:4 mg/kg2S2,,M,221
T103901-4-0026,T103901-4,CL,CLINICAL CHEMISTRY,104,mmol/L,SERUM,29,Dose:4 mg/kg2S2,4,M,221
T103901-4-0026,T103901-4,CA,CLINICAL CHEMISTRY,2.62,mmol/L,SERUM,29,Dose:4 mg/kg2S2,4,M,221
T103901-4-0026,T103901-4,RBC,HEMATOLOGY,8.64,10^12/L,PLASMA,29,Dose:4 mg/kg2S2,4,M,221
T103901-4-0027,,BW_D1,,237,,,1,Dose:4 mg/kg2S2,,M,237
T103901-4-0027,T103901-4,CL,CLINICAL CHEMISTRY,104,mmol/L,SERUM,29,Dose:4 mg/kg2S2,4,M,237
T103901-4-0027,T103901-4,SODIUM,CLINICAL CHEMISTRY,146,mmol/L,SERUM,29,Dose:4 mg/kg2S2,4,M,237
T103901-4-0027,T103901-4,K,CLINICAL CHEMISTRY,5.3,mmol/L,SERUM,29,Dose:4 mg/kg2S2,4,M,237
T103901-4-0027,,BW_D28,,342,,,28,Dose:4 mg/kg2S2,,M,237
T103901-4-0027,T103901-4,CA,CLINICAL CHEMISTRY,2.64,mmol/L,SERUM,29,Dose:4 mg/kg2S2,4,M,237
T103901-4-0027,,BW_D14,,298,,,14,Dose:4 mg/kg2S2,,M,237
T103901-4-0027,T103901-4,PHOS,CLINICAL CHEMISTRY,1.94,mmol/L,SERUM,29,Dose:4 mg/kg2S2,4,M,237
T103901-4-0027,T103901-4,RBC,HEMATOLOGY,8.95,10^12/L,PLASMA,29,Dose:4 mg/kg2S2,4,M,237
T103901-4-0028,,BW_D14,,272,,,14,Dose:4 mg/kg2S2,,M,217
T103901-4-0028,,BW_D1,,217,,,1,Dose:4 mg/kg2S2,,M,217
T103901-4-0028,T103901-4,PHOS,CLINICAL CHEMISTRY,1.63,mmol/L,SERUM,29,Dose:4 mg/kg2S2,4,M,217
T103901-4-0028,T103901-4,K,CLINICAL CHEMISTRY,5.4,mmol/L,SERUM,29,Dose:4 mg/kg2S2,4,M,217
T103901-4-0028,T103901-4,RBC,HEMATOLOGY,8.76,10^12/L,PLASMA,29,Dose:4 mg/kg2S2,4,M,217
T103901-4-0028,,BW_D28,,318,,,28,Dose:4 mg/kg2S2,,M,217
T103901-4-0028,T103901-4,CL,CLINICAL CHEMISTRY,106,mmol/L,SERUM,29,Dose:4 mg/kg2S2,4,M,217
T103901-4-0028,T103901-4,CA,CLINICAL CHEMISTRY,2.55,mmol/L,SERUM,29,Dose:4 mg/kg2S2,4,M,217
T103901-4-0028,T103901-4,SODIUM,CLINICAL CHEMISTRY,145,mmol/L,SERUM,29,Dose:4 mg/kg2S2,4,M,217
T103901-4-0029,,BW_D28,,329,,,28,Dose:4 mg/kg2S2,,M,224
T103901-4-0029,,BW_D1,,224,,,1,Dose:4 mg/kg2S2,,M,224
T103901-4-0029,T103901-4,CA,CLINICAL CHEMISTRY,2.64,mmol/L,SERUM,29,Dose:4 mg/kg2S2,4,M,224
T103901-4-0029,T103901-4,CL,CLINICAL CHEMISTRY,104,mmol/L,SERUM,29,Dose:4 mg/kg2S2,4,M,224
T103901-4-0029,,BW_D14,,286,,,14,Dose:4 mg/kg2S2,,M,224
