USUBJID,SPREFID,LBTESTCD,LBCAT,LBORRES,LBORRESU,LBSPEC,LBDY,trial_set_description,dosage_group_dosage_value,SEX,INITBW
T103901-4-0061,T103901-4,CL,CLINICAL CHEMISTRY,104,mmol/L,SERUM,29,Dose:150 mg/kg4S2,150,M,223
T103901-4-0074,,BW_D1,,164,,,1,Vehicle control:0 mg/kg1S1,,F,164
T103901-4-0074,,BW_D28,,200,,,28,Vehicle control:0 mg/kg1S1,,F,164
T103901-4-0074,T103901-4,SODIUM,CLINICAL CHEMISTRY,146,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,164
T103901-4-0074,T103901-4,PHOS,CLINICAL CHEMISTRY,2.02,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,164
T103901-4-0074,T103901-4,CA,CLINICAL CHEMISTRY,2.54,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,164
T103901-4-0074,,BW_D14,,189,,,14,Vehicle control:0 mg/kg1S1,,F,164
T103901-4-0074,T103901-4,CL,CLINICAL CHEMISTRY,104,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,164
T103901-4-0074,T103901-4,RBC,HEMATOLOGY,7.18,10^12/L,PLASMA,30,Vehicle control:0 mg/kg1S1,0,F,164
T103901-4-0074,T103901-4,K,CLINICAL CHEMISTRY,4.5,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,164
T103901-4-0075,,BW_D28,,186,,,28,Vehicle control:0 mg/kg1S1,,F,148
T103901-4-0075,,BW_D1,,148,,,1,Vehicle control:0 mg/kg1S1,,F,148
T103901-4-0075,T103901-4,PHOS,CLINICAL CHEMISTRY,1.43,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,148
T103901-4-0075,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,148
T103901-4-0075,,BW_D14,,169,,,14,Vehicle control:0 mg/kg1S1,,F,148
T103901-4-0075,T103901-4,CA,CLINICAL CHEMISTRY,2.43,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,148
T103901-4-0075,T103901-4,K,CLINICAL CHEMISTRY,4.4,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,148
T103901-4-0075,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,148
T103901-4-0075,T103901-4,RBC,HEMATOLOGY,7.88,10^12/L,PLASMA,30,Vehicle control:0 mg/kg1S1,0,F,148
T103901-4-0076,,BW_D14,,196,,,14,Vehicle control:0 mg/kg1S1,,F,157
T103901-4-0076,T103901-4,PHOS,CLINICAL CHEMISTRY,1.74,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,157
T103901-4-0076,,BW_D28,,217,,,28,Vehicle control:0 mg/kg1S1,,F,157
T103901-4-0076,T103901-4,RBC,HEMATOLOGY,8.09,10^12/L,PLASMA,30,Vehicle control:0 mg/kg1S1,0,F,157
T103901-4-0076,T103901-4,CA,CLINICAL CHEMISTRY,2.66,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,157
T103901-4-0076,T103901-4,SODIUM,CLINICAL CHEMISTRY,148,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,157
T103901-4-0076,,BW_D1,,157,,,1,Vehicle control:0 mg/kg1S1,,F,157
T103901-4-0076,T103901-4,K,CLINICAL CHEMISTRY,4.2,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,157
T103901-4-0076,T103901-4,CL,CLINICAL CHEMISTRY,103,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,157
T103901-4-0077,,BW_D14,,186,,,14,Vehicle control:0 mg/kg1S1,,F,143
T103901-4-0077,,BW_D1,,143,,,1,Vehicle control:0 mg/kg1S1,,F,143
T103901-4-0077,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,143
T103901-4-0077,T103901-4,CA,CLINICAL CHEMISTRY,2.48,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,143
T103901-4-0077,T103901-4,PHOS,CLINICAL CHEMISTRY,1.56,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,143
T103901-4-0077,T103901-4,K,CLINICAL CHEMISTRY,4.1,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,143
T103901-4-0077,T103901-4,CL,CLINICAL CHEMISTRY,104,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,143
T103901-4-0077,,BW_D28,,205,,,28,Vehicle control:0 mg/kg1S1,,F,143
T103901-4-0077,T103901-4,RBC,HEMATOLOGY,8.06,10^12/L,PLASMA,30,Vehicle control:0 mg/kg1S1,0,F,143
T103901-4-0078,,BW_D1,,167,,,1,Vehicle control:0 mg/kg1S1,,F,167
T103901-4-0078,,BW_D14,,184,,,14,Vehicle control:0 mg/kg1S1,,F,167
T103901-4-0078,T103901-4,RBC,HEMATOLOGY,8.18,10^12/L,PLASMA,30,Vehicle control:0 mg/kg1S1,0,F,167
T103901-4-0078,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,167
T103901-4-0078,,BW_D28,,181,,,28,Vehicle control:0 mg/kg1S1,,F,167
T103901-4-0078,T103901-4,PHOS,CLINICAL CHEMISTRY,1.47,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,167
T103901-4-0078,T103901-4,CA,CLINICAL CHEMISTRY,2.56,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,167
T103901-4-0078,T103901-4,CL,CLINICAL CHEMISTRY,104,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,167
T103901-4-0078,T103901-4,K,CLINICAL CHEMISTRY,4.6,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,167
T103901-4-0079,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,156
T103901-4-0079,,BW_D28,,224,,,28,Vehicle control:0 mg/kg1S2,,F,156
T103901-4-0079,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,156
T103901-4-0079,,BW_D14,,198,,,14,Vehicle control:0 mg/kg1S2,,F,156
T103901-4-0079,T103901-4,RBC,HEMATOLOGY,8.22,10^12/L,PLASMA,30,Vehicle control:0 mg/kg1S2,0,F,156
T103901-4-0079,,BW_D1,,156,,,1,Vehicle control:0 mg/kg1S2,,F,156
T103901-4-0079,T103901-4,CA,CLINICAL CHEMISTRY,2.43,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,156
T103901-4-0079,T103901-4,PHOS,CLINICAL CHEMISTRY,1.34,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,156
T103901-4-0079,T103901-4,K,CLINICAL CHEMISTRY,4.1,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,156
T103901-4-0080,,BW_D1,,152,,,1,Vehicle control:0 mg/kg1S2,,F,152
T103901-4-0080,T103901-4,PHOS,CLINICAL CHEMISTRY,1.51,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,152
T103901-4-0080,T103901-4,SODIUM,CLINICAL CHEMISTRY,146,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,152
T103901-4-0080,,BW_D28,,189,,,28,Vehicle control:0 mg/kg1S2,,F,152
T103901-4-0080,T103901-4,K,CLINICAL CHEMISTRY,4.5,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,152
T103901-4-0080,,BW_D14,,172,,,14,Vehicle control:0 mg/kg1S2,,F,152
T103901-4-0080,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,152
T103901-4-0080,T103901-4,RBC,HEMATOLOGY,7.52,10^12/L,PLASMA,30,Vehicle control:0 mg/kg1S2,0,F,152
T103901-4-0080,T103901-4,CA,CLINICAL CHEMISTRY,2.54,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,152
T103901-4-0081,,BW_D1,,151,,,1,Vehicle control:0 mg/kg1S2,,F,151
T103901-4-0081,,BW_D14,,182,,,14,Vehicle control:0 mg/kg1S2,,F,151
T103901-4-0081,,BW_D28,,199,,,28,Vehicle control:0 mg/kg1S2,,F,151
T103901-4-0081,T103901-4,SODIUM,CLINICAL CHEMISTRY,148,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,151
T103901-4-0081,T103901-4,CL,CLINICAL CHEMISTRY,107,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,151
T103901-4-0081,T103901-4,K,CLINICAL CHEMISTRY,4.2,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,151
T103901-4-0081,T103901-4,PHOS,CLINICAL CHEMISTRY,1.61,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,151
T103901-4-0081,T103901-4,CA,CLINICAL CHEMISTRY,2.51,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,151
T103901-4-0081,T103901-4,RBC,HEMATOLOGY,8.04,10^12/L,PLASMA,30,Vehicle control:0 mg/kg1S2,0,F,151
T103901-4-0082,T103901-4,CL,CLINICAL CHEMISTRY,106,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,168
T103901-4-0082,,BW_D28,,216,,,28,Vehicle control:0 mg/kg1S2,,F,168
T103901-4-0082,,BW_D1,,168,,,1,Vehicle control:0 mg/kg1S2,,F,168
T103901-4-0082,T103901-4,K,CLINICAL CHEMISTRY,4.3,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,168
T103901-4-0082,,BW_D14,,191,,,14,Vehicle control:0 mg/kg1S2,,F,168
T103901-4-0082,T103901-4,CA,CLINICAL CHEMISTRY,2.56,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,168
T103901-4-0082,T103901-4,PHOS,CLINICAL CHEMISTRY,1.55,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,168
T103901-4-0082,T103901-4,RBC,HEMATOLOGY,8.33,10^12/L,PLASMA,30,Vehicle control:0 mg/kg1S2,0,F,168
T103901-4-0082,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,168
T103901-4-0083,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,172
T103901-4-0083,,BW_D1,,172,,,1,Vehicle control:0 mg/kg1S2,,F,172
T103901-4-0083,,BW_D28,,218,,,28,Vehicle control:0 mg/kg1S2,,F,172
T103901-4-0083,T103901-4,PHOS,CLINICAL CHEMISTRY,1.31,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,172
T103901-4-0083,T103901-4,CA,CLINICAL CHEMISTRY,2.52,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,172
T103901-4-0083,,BW_D14,,192,,,14,Vehicle control:0 mg/kg1S2,,F,172
T103901-4-0083,T103901-4,CL,CLINICAL CHEMISTRY,106,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,172
T103901-4-0083,T103901-4,K,CLINICAL CHEMISTRY,4.7,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,172
T103901-4-0083,T103901-4,RBC,HEMATOLOGY,8.22,10^12/L,PLASMA,30,Vehicle control:0 mg/kg1S2,0,F,172
T103901-4-0093,,BW_D14,,206,,,14,Dose:4 mg/kg2S1,,F,175
T103901-4-0093,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,175
T103901-4-0093,,BW_D1,,175,,,1,Dose:4 mg/kg2S1,,F,175
T103901-4-0093,,BW_D28,,218,,,28,Dose:4 mg/kg2S1,,F,175
T103901-4-0093,T103901-4,CA,CLINICAL CHEMISTRY,2.62,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,175
T103901-4-0093,T103901-4,K,CLINICAL CHEMISTRY,4.8,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,175
T103901-4-0093,T103901-4,SODIUM,CLINICAL CHEMISTRY,148,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,175
T103901-4-0093,T103901-4,RBC,HEMATOLOGY,8.1,10^12/L,PLASMA,30,Dose:4 mg/kg2S1,4,F,175
T103901-4-0093,T103901-4,PHOS,CLINICAL CHEMISTRY,2.31,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,175
T103901-4-0094,,BW_D28,,215,,,28,Dose:4 mg/kg2S1,,F,164
T103901-4-0094,,BW_D1,,164,,,1,Dose:4 mg/kg2S1,,F,164
T103901-4-0094,T103901-4,PHOS,CLINICAL CHEMISTRY,1.62,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,164
T103901-4-0094,,BW_D14,,194,,,14,Dose:4 mg/kg2S1,,F,164
T103901-4-0094,T103901-4,RBC,HEMATOLOGY,8.25,10^12/L,PLASMA,30,Dose:4 mg/kg2S1,4,F,164
T103901-4-0094,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,164
T103901-4-0094,T103901-4,K,CLINICAL CHEMISTRY,4.6,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,164
T103901-4-0094,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,164
T103901-4-0094,T103901-4,CA,CLINICAL CHEMISTRY,2.57,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,164
T103901-4-0095,,BW_D1,,152,,,1,Dose:4 mg/kg2S1,,F,152
T103901-4-0095,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,152
T103901-4-0095,,BW_D28,,173,,,28,Dose:4 mg/kg2S1,,F,152
T103901-4-0095,T103901-4,CA,CLINICAL CHEMISTRY,2.56,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,152
T103901-4-0095,T103901-4,PHOS,CLINICAL CHEMISTRY,1.68,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,152
T103901-4-0095,,BW_D14,,170,,,14,Dose:4 mg/kg2S1,,F,152
T103901-4-0095,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,152
T103901-4-0095,T103901-4,RBC,HEMATOLOGY,8.35,10^12/L,PLASMA,30,Dose:4 mg/kg2S1,4,F,152
T103901-4-0095,T103901-4,K,CLINICAL CHEMISTRY,4.6,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,152
T103901-4-0096,,BW_D28,,200,,,28,Dose:4 mg/kg2S1,,F,154
T103901-4-0096,T103901-4,RBC,HEMATOLOGY,8.19,10^12/L,PLASMA,30,Dose:4 mg/kg2S1,4,F,154
T103901-4-0096,,BW_D1,,154,,,1,Dose:4 mg/kg2S1,,F,154
T103901-4-0096,,BW_D14,,183,,,14,Dose:4 mg/kg2S1,,F,154
T103901-4-0096,T103901-4,CA,CLINICAL CHEMISTRY,2.53,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,154
T103901-4-0096,T103901-4,PHOS,CLINICAL CHEMISTRY,1.33,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,154
T103901-4-0096,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,154
T103901-4-0096,T103901-4,K,CLINICAL CHEMISTRY,4.6,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,154
T103901-4-0096,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,154
T103901-4-0097,T103901-4,CL,CLINICAL CHEMISTRY,109,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,164
T103901-4-0097,,BW_D1,,164,,,1,Dose:4 mg/kg2S1,,F,164
T103901-4-0097,,BW_D14,,179,,,14,Dose:4 mg/kg2S1,,F,164
T103901-4-0097,,BW_D28,,211,,,28,Dose:4 mg/kg2S1,,F,164
T103901-4-0097,T103901-4,K,CLINICAL CHEMISTRY,4.5,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,164
T103901-4-0097,T103901-4,CA,CLINICAL CHEMISTRY,2.53,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,164
T103901-4-0097,T103901-4,RBC,HEMATOLOGY,7.85,10^12/L,PLASMA,30,Dose:4 mg/kg2S1,4,F,164
T103901-4-0097,T103901-4,PHOS,CLINICAL CHEMISTRY,2.07,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,164
T103901-4-0097,T103901-4,SODIUM,CLINICAL CHEMISTRY,151,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,164
T103901-4-0098,,BW_D28,,194,,,28,Dose:4 mg/kg2S2,,F,157
T103901-4-0098,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,157
T103901-4-0098,,BW_D14,,184,,,14,Dose:4 mg/kg2S2,,F,157
T103901-4-0098,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,157
T103901-4-0098,T103901-4,RBC,HEMATOLOGY,8.3,10^12/L,PLASMA,30,Dose:4 mg/kg2S2,4,F,157
T103901-4-0098,,BW_D1,,157,,,1,Dose:4 mg/kg2S2,,F,157
T103901-4-0098,T103901-4,CA,CLINICAL CHEMISTRY,2.57,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,157
T103901-4-0098,T103901-4,K,CLINICAL CHEMISTRY,4.6,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,157
T103901-4-0098,T103901-4,PHOS,CLINICAL CHEMISTRY,1.54,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,157
T103901-4-0099,,BW_D28,,218,,,28,Dose:4 mg/kg2S2,,F,165
T103901-4-0099,T103901-4,PHOS,CLINICAL CHEMISTRY,2.02,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,165
T103901-4-0099,,BW_D14,,204,,,14,Dose:4 mg/kg2S2,,F,165
T103901-4-0099,T103901-4,CA,CLINICAL CHEMISTRY,2.7,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,165
T103901-4-0099,T103901-4,CL,CLINICAL CHEMISTRY,104,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,165
T103901-4-0099,,BW_D1,,165,,,1,Dose:4 mg/kg2S2,,F,165
T103901-4-0099,T103901-4,RBC,HEMATOLOGY,8.15,10^12/L,PLASMA,30,Dose:4 mg/kg2S2,4,F,165
T103901-4-0099,T103901-4,K,CLINICAL CHEMISTRY,4.5,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,165
T103901-4-0099,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,165
T103901-4-0100,,BW_D28,,201,,,28,Dose:4 mg/kg2S2,,F,155
T103901-4-0100,,BW_D14,,180,,,14,Dose:4 mg/kg2S2,,F,155
T103901-4-0100,T103901-4,K,CLINICAL CHEMISTRY,4.5,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,155
T103901-4-0100,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,155
T103901-4-0100,,BW_D1,,155,,,1,Dose:4 mg/kg2S2,,F,155
T103901-4-0100,T103901-4,RBC,HEMATOLOGY,8.28,10^12/L,PLASMA,30,Dose:4 mg/kg2S2,4,F,155
T103901-4-0100,T103901-4,CA,CLINICAL CHEMISTRY,2.52,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,155
T103901-4-0100,T103901-4,SODIUM,CLINICAL CHEMISTRY,148,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,155
T103901-4-0100,T103901-4,PHOS,CLINICAL CHEMISTRY,1.47,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,155
T103901-4-0101,,BW_D14,,206,,,14,Dose:4 mg/kg2S2,,F,165
T103901-4-0101,,BW_D1,,165,,,1,Dose:4 mg/kg2S2,,F,165
T103901-4-0101,,BW_D28,,229,,,28,Dose:4 mg/kg2S2,,F,165
T103901-4-0101,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,165
T103901-4-0101,T103901-4,CA,CLINICAL CHEMISTRY,2.6,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,165
T103901-4-0101,T103901-4,SODIUM,CLINICAL CHEMISTRY,148,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,165
T103901-4-0101,T103901-4,RBC,HEMATOLOGY,8.39,10^12/L,PLASMA,30,Dose:4 mg/kg2S2,4,F,165
T103901-4-0101,T103901-4,PHOS,CLINICAL CHEMISTRY,1.99,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,165
T103901-4-0101,T103901-4,K,CLINICAL CHEMISTRY,4.3,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,165
T103901-4-0102,,BW_D14,,199,,,14,Dose:4 mg/kg2S2,,F,167
T103901-4-0102,T103901-4,SODIUM,CLINICAL CHEMISTRY,146,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,167
T103901-4-0102,,BW_D28,,226,,,28,Dose:4 mg/kg2S2,,F,167
T103901-4-0102,T103901-4,K,CLINICAL CHEMISTRY,4.6,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,167
T103901-4-0102,,BW_D1,,167,,,1,Dose:4 mg/kg2S2,,F,167
