SPREFID,USUBJID,BWORRES,BWORRESU,BWDY,trial_set_description,SEX
T105000-6,T105000-6-0009,243,g,9,Control,M
T105000-6,T105000-6-0009,266,g,17,Control,M
T105000-6,T105000-6-0009,271,g,18,Control,M
T105000-6,T105000-6-0009,273,g,27,Control,M
T105000-6,T105000-6-0009,249,g,10,Control,M
T105000-6,T105000-6-0009,270,g,19,Control,M
T105000-6,T105000-6-0009,268,g,23,Control,M
T105000-6,T105000-6-0009,281,g,29,Control,M
T105000-6,T105000-6-0009,270.28,g,29,Control,M
T105000-6,T105000-6-0009,270,g,20,Control,M
T105000-6,T105000-6-0009,270,g,24,Control,M
T105000-6,T105000-6-0009,268,g,21,Control,M
T105000-6,T105000-6-0009,268,g,25,Control,M
T105000-6,T105000-6-0009,278,g,28,Control,M
T105000-6,T105000-6-0009,257,g,22,Control,M
T105000-6,T105000-6-0009,271,g,26,Control,M
T105000-6,T105000-6-0009,222,g,5,Control,M
T105000-6,T105000-6-0009,256,g,13,Control,M
T105000-6,T105000-6-0009,229,g,6,Control,M
T105000-6,T105000-6-0009,259,g,14,Control,M
T105000-6,T105000-6-0009,234,g,7,Control,M
T105000-6,T105000-6-0009,240,g,8,Control,M
T105000-6,T105000-6-0009,261,g,15,Control,M
T105000-6,T105000-6-0009,254,g,11,Control,M
T105000-6,T105000-6-0018,173,g,-6,Dose group 1,M
T105000-6,T105000-6-0018,209,g,2,Dose group 1,M
T105000-6,T105000-6-0018,219,g,3,Dose group 1,M
T105000-6,T105000-6-0018,225,g,4,Dose group 1,M
T105000-6,T105000-6-0018,210,g,1,Dose group 1,M
T105000-6,T105000-6-0018,257,g,9,Dose group 1,M
T105000-6,T105000-6-0018,288,g,16,Dose group 1,M
T105000-6,T105000-6-0018,293,g,17,Dose group 1,M
T105000-6,T105000-6-0018,298,g,18,Dose group 1,M
T105000-6,T105000-6-0018,310,g,27,Dose group 1,M
T105000-6,T105000-6-0018,257,g,10,Dose group 1,M
T105000-6,T105000-6-0018,297,g,19,Dose group 1,M
T105000-6,T105000-6-0018,294,g,23,Dose group 1,M
T105000-6,T105000-6-0018,314,g,29,Dose group 1,M
T105000-6,T105000-6-0018,297.659,g,29,Dose group 1,M
T105000-6,T105000-6-0018,297,g,20,Dose group 1,M
T105000-6,T105000-6-0018,300,g,24,Dose group 1,M
T105000-6,T105000-6-0018,298,g,21,Dose group 1,M
T105000-6,T105000-6-0018,303,g,25,Dose group 1,M
T105000-6,T105000-6-0018,311,g,28,Dose group 1,M
T105000-6,T105000-6-0018,281,g,22,Dose group 1,M
T105000-6,T105000-6-0018,305,g,26,Dose group 1,M
T105000-6,T105000-6-0018,231,g,5,Dose group 1,M
T105000-6,T105000-6-0018,271,g,12,Dose group 1,M
T105000-6,T105000-6-0018,278,g,13,Dose group 1,M
T105000-6,T105000-6-0018,236,g,6,Dose group 1,M
T105000-6,T105000-6-0018,279,g,14,Dose group 1,M
T105000-6,T105000-6-0018,245,g,7,Dose group 1,M
T105000-6,T105000-6-0018,284,g,15,Dose group 1,M
T105000-6,T105000-6-0018,250,g,8,Dose group 1,M
T105000-6,T105000-6-0018,268,g,11,Dose group 1,M
T105000-6,T105000-6-0022,175,g,-6,Dose group 2,M
T105000-6,T105000-6-0022,213,g,2,Dose group 2,M
T105000-6,T105000-6-0022,223,g,3,Dose group 2,M
T105000-6,T105000-6-0022,229,g,4,Dose group 2,M
T105000-6,T105000-6-0022,212,g,1,Dose group 2,M
T105000-6,T105000-6-0022,302,g,16,Dose group 2,M
T105000-6,T105000-6-0022,263,g,9,Dose group 2,M
T105000-6,T105000-6-0022,306,g,17,Dose group 2,M
T105000-6,T105000-6-0022,313,g,18,Dose group 2,M
T105000-6,T105000-6-0022,334,g,27,Dose group 2,M
T105000-6,T105000-6-0022,270,g,10,Dose group 2,M
T105000-6,T105000-6-0022,316,g,19,Dose group 2,M
T105000-6,T105000-6-0022,318,g,23,Dose group 2,M
T105000-6,T105000-6-0022,344,g,29,Dose group 2,M
T105000-6,T105000-6-0022,332.352,g,29,Dose group 2,M
T105000-6,T105000-6-0022,318,g,20,Dose group 2,M
T105000-6,T105000-6-0022,322,g,24,Dose group 2,M
T105000-6,T105000-6-0022,317,g,21,Dose group 2,M
T105000-6,T105000-6-0022,332,g,25,Dose group 2,M
T105000-6,T105000-6-0022,341,g,28,Dose group 2,M
T105000-6,T105000-6-0022,304,g,22,Dose group 2,M
T105000-6,T105000-6-0022,330,g,26,Dose group 2,M
T105000-6,T105000-6-0022,237,g,5,Dose group 2,M
T105000-6,T105000-6-0022,282,g,12,Dose group 2,M
T105000-6,T105000-6-0022,286,g,13,Dose group 2,M
T105000-6,T105000-6-0022,242,g,6,Dose group 2,M
T105000-6,T105000-6-0022,292,g,14,Dose group 2,M
T105000-6,T105000-6-0022,252,g,7,Dose group 2,M
T105000-6,T105000-6-0022,296,g,15,Dose group 2,M
T105000-6,T105000-6-0022,261,g,8,Dose group 2,M
T105000-6,T105000-6-0022,277,g,11,Dose group 2,M
T105000-6,T105000-6-0041,177,g,-6,Control,F
T105000-6,T105000-6-0041,190,g,1,Control,F
T105000-6,T105000-6-0041,189,g,2,Control,F
T105000-6,T105000-6-0041,193,g,3,Control,F
T105000-6,T105000-6-0041,194,g,4,Control,F
T105000-6,T105000-6-0041,211,g,16,Control,F
T105000-6,T105000-6-0041,195,g,9,Control,F
T105000-6,T105000-6-0041,206,g,17,Control,F
T105000-6,T105000-6-0041,214,g,18,Control,F
T105000-6,T105000-6-0041,216,g,22,Control,F
T105000-6,T105000-6-0041,220,g,27,Control,F
T105000-6,T105000-6-0041,206,g,10,Control,F
T105000-6,T105000-6-0041,215,g,19,Control,F
T105000-6,T105000-6-0041,206,g,23,Control,F
T105000-6,T105000-6-0041,221,g,20,Control,F
T105000-6,T105000-6-0041,217,g,24,Control,F
T105000-6,T105000-6-0041,215,g,29,Control,F
T105000-6,T105000-6-0041,214.301,g,30,Control,F
T105000-6,T105000-6-0041,211,g,21,Control,F
T105000-6,T105000-6-0041,211,g,25,Control,F
T105000-6,T105000-6-0041,223,g,28,Control,F
T105000-6,T105000-6-0041,191,g,5,Control,F
T105000-6,T105000-6-0041,206,g,12,Control,F
T105000-6,T105000-6-0041,220,g,26,Control,F
T105000-6,T105000-6-0041,203,g,13,Control,F
T105000-6,T105000-6-0041,198,g,6,Control,F
T105000-6,T105000-6-0041,200,g,7,Control,F
T105000-6,T105000-6-0041,212,g,14,Control,F
T105000-6,T105000-6-0041,211,g,15,Control,F
T105000-6,T105000-6-0041,199,g,8,Control,F
T105000-6,T105000-6-0041,210,g,11,Control,F
T105000-6,T105000-6-0077,,,,Dose group 3,F
T105000-6,T105000-6-0077,179,g,1,Dose group 3,F
T105000-6,T105000-6-0077,171,g,2,Dose group 3,F
T105000-6,T105000-6-0077,169,g,3,Dose group 3,F
T105000-6,T105000-6-0077,165,g,4,Dose group 3,F
T105000-6,T105000-6-0077,179,g,-6,Dose group 3,F
T105000-6,T105000-6-0077,164,g,5,Dose group 3,F
T105000-6,T105000-6-0057,193,g,1,Dose group 1,F
T105000-6,T105000-6-0057,192,g,2,Dose group 1,F
T105000-6,T105000-6-0057,186,g,4,Dose group 1,F
T105000-6,T105000-6-0057,189,g,3,Dose group 1,F
T105000-6,T105000-6-0057,178,g,-6,Dose group 1,F
T105000-6,T105000-6-0057,204,g,11,Dose group 1,F
T105000-6,T105000-6-0057,207,g,15,Dose group 1,F
T105000-6,T105000-6-0057,193,g,8,Dose group 1,F
T105000-6,T105000-6-0057,205,g,16,Dose group 1,F
T105000-6,T105000-6-0057,200,g,9,Dose group 1,F
T105000-6,T105000-6-0057,210,g,17,Dose group 1,F
T105000-6,T105000-6-0057,212,g,18,Dose group 1,F
T105000-6,T105000-6-0057,215,g,22,Dose group 1,F
T105000-6,T105000-6-0057,217,g,27,Dose group 1,F
T105000-6,T105000-6-0057,214,g,19,Dose group 1,F
T105000-6,T105000-6-0057,208,g,23,Dose group 1,F
T105000-6,T105000-6-0057,223,g,29,Dose group 1,F
T105000-6,T105000-6-0057,216.08,g,30,Dose group 1,F
T105000-6,T105000-6-0057,212,g,28,Dose group 1,F
T105000-6,T105000-6-0057,210,g,20,Dose group 1,F
T105000-6,T105000-6-0057,210,g,24,Dose group 1,F
T105000-6,T105000-6-0057,212,g,25,Dose group 1,F
T105000-6,T105000-6-0057,212,g,21,Dose group 1,F
T105000-6,T105000-6-0057,196,g,12,Dose group 1,F
T105000-6,T105000-6-0057,215,g,26,Dose group 1,F
T105000-6,T105000-6-0057,192,g,5,Dose group 1,F
T105000-6,T105000-6-0057,203,g,13,Dose group 1,F
T105000-6,T105000-6-0057,199,g,6,Dose group 1,F
T105000-6,T105000-6-0057,208,g,14,Dose group 1,F
T105000-6,T105000-6-0057,194,g,7,Dose group 1,F
T105000-6,T105000-6-0057,202,g,10,Dose group 1,F
T105000-6,T105000-6-0069,202,g,30,Dose group 2,F
T105000-6,T105000-6-0069,175,g,1,Dose group 2,F
T105000-6,T105000-6-0069,171,g,4,Dose group 2,F
T105000-6,T105000-6-0069,168,g,2,Dose group 2,F
T105000-6,T105000-6-0069,171,g,3,Dose group 2,F
T105000-6,T105000-6-0069,165,g,-6,Dose group 2,F
T105000-6,T105000-6-0069,187,g,11,Dose group 2,F
T105000-6,T105000-6-0069,195,g,15,Dose group 2,F
T105000-6,T105000-6-0069,180,g,8,Dose group 2,F
T105000-6,T105000-6-0069,196,g,16,Dose group 2,F
T105000-6,T105000-6-0069,196,g,17,Dose group 2,F
T105000-6,T105000-6-0069,181,g,9,Dose group 2,F
T105000-6,T105000-6-0069,194,g,18,Dose group 2,F
T105000-6,T105000-6-0069,204,g,27,Dose group 2,F
T105000-6,T105000-6-0069,198,g,22,Dose group 2,F
T105000-6,T105000-6-0069,200,g,19,Dose group 2,F
T105000-6,T105000-6-0069,194,g,23,Dose group 2,F
T105000-6,T105000-6-0069,210,g,29,Dose group 2,F
T105000-6,T105000-6-0069,197.917,g,31,Dose group 2,F
T105000-6,T105000-6-0069,206,g,28,Dose group 2,F
T105000-6,T105000-6-0069,200,g,20,Dose group 2,F
T105000-6,T105000-6-0069,199,g,24,Dose group 2,F
T105000-6,T105000-6-0069,199,g,21,Dose group 2,F
T105000-6,T105000-6-0069,200,g,25,Dose group 2,F
T105000-6,T105000-6-0069,197,g,26,Dose group 2,F
T105000-6,T105000-6-0069,173,g,5,Dose group 2,F
T105000-6,T105000-6-0069,189,g,12,Dose group 2,F
T105000-6,T105000-6-0069,174,g,6,Dose group 2,F
T105000-6,T105000-6-0069,187,g,13,Dose group 2,F
T105000-6,T105000-6-0069,183,g,14,Dose group 2,F
T105000-6,T105000-6-0069,175,g,7,Dose group 2,F
T105000-6,T105000-6-0069,181,g,10,Dose group 2,F
T105000-6,T105000-6-0012,160,g,-6,Dose group 1,M
T105000-6,T105000-6-0012,194,g,2,Dose group 1,M
T105000-6,T105000-6-0012,202,g,3,Dose group 1,M
T105000-6,T105000-6-0012,212,g,4,Dose group 1,M
T105000-6,T105000-6-0012,192,g,1,Dose group 1,M
T105000-6,T105000-6-0012,247,g,12,Dose group 1,M
T105000-6,T105000-6-0012,260,g,16,Dose group 1,M
T105000-6,T105000-6-0012,237,g,9,Dose group 1,M
T105000-6,T105000-6-0012,263,g,17,Dose group 1,M
T105000-6,T105000-6-0012,263,g,18,Dose group 1,M
T105000-6,T105000-6-0012,275,g,27,Dose group 1,M
T105000-6,T105000-6-0012,242,g,10,Dose group 1,M
T105000-6,T105000-6-0012,265,g,19,Dose group 1,M
T105000-6,T105000-6-0012,264,g,23,Dose group 1,M
T105000-6,T105000-6-0012,280,g,29,Dose group 1,M
T105000-6,T105000-6-0012,273.935,g,29,Dose group 1,M
T105000-6,T105000-6-0012,263,g,20,Dose group 1,M
T105000-6,T105000-6-0012,268,g,24,Dose group 1,M
T105000-6,T105000-6-0012,265,g,21,Dose group 1,M
T105000-6,T105000-6-0012,269,g,25,Dose group 1,M
T105000-6,T105000-6-0012,277,g,28,Dose group 1,M
T105000-6,T105000-6-0012,252,g,22,Dose group 1,M
T105000-6,T105000-6-0012,270,g,26,Dose group 1,M
T105000-6,T105000-6-0012,216,g,5,Dose group 1,M
T105000-6,T105000-6-0012,250,g,13,Dose group 1,M
T105000-6,T105000-6-0012,220,g,6,Dose group 1,M
T105000-6,T105000-6-0012,254,g,14,Dose group 1,M
T105000-6,T105000-6-0012,227,g,7,Dose group 1,M
T105000-6,T105000-6-0012,257,g,15,Dose group 1,M
T105000-6,T105000-6-0012,233,g,8,Dose group 1,M
T105000-6,T105000-6-0012,248,g,11,Dose group 1,M
T105000-6,T105000-6-0001,184,g,-6,Control,M
T105000-6,T105000-6-0001,213,g,2,Control,M
T105000-6,T105000-6-0001,226,g,3,Control,M
T105000-6,T105000-6-0001,227,g,4,Control,M
T105000-6,T105000-6-0001,229,g,5,Control,M
T105000-6,T105000-6-0001,214,g,1,Control,M
T105000-6,T105000-6-0001,247,g,12,Control,M
T105000-6,T105000-6-0001,253,g,16,Control,M
T105000-6,T105000-6-0001,242,g,9,Control,M
T105000-6,T105000-6-0001,257,g,17,Control,M
T105000-6,T105000-6-0001,263,g,18,Control,M
T105000-6,T105000-6-0001,270,g,27,Control,M
T105000-6,T105000-6-0001,243,g,10,Control,M
T105000-6,T105000-6-0001,271,g,28,Control,M
T105000-6,T105000-6-0001,262,g,19,Control,M
T105000-6,T105000-6-0001,261,g,23,Control,M
T105000-6,T105000-6-0001,258,g,20,Control,M
T105000-6,T105000-6-0001,265,g,24,Control,M
T105000-6,T105000-6-0001,275,g,29,Control,M
T105000-6,T105000-6-0001,266.104,g,29,Control,M
T105000-6,T105000-6-0001,259,g,21,Control,M
T105000-6,T105000-6-0001,265,g,25,Control,M
T105000-6,T105000-6-0001,250,g,22,Control,M
T105000-6,T105000-6-0001,266,g,26,Control,M
T105000-6,T105000-6-0001,228,g,6,Control,M
T105000-6,T105000-6-0001,249,g,13,Control,M
T105000-6,T105000-6-0001,234,g,7,Control,M
T105000-6,T105000-6-0001,250,g,14,Control,M
T105000-6,T105000-6-0001,255,g,15,Control,M
T105000-6,T105000-6-0001,239,g,8,Control,M
T105000-6,T105000-6-0001,247,g,11,Control,M
T105000-6,T105000-6-0034,168,g,-6,Dose group 3,M
T105000-6,T105000-6-0034,288,g,30,Dose group 3,M
T105000-6,T105000-6-0034,207,g,1,Dose group 3,M
T105000-6,T105000-6-0034,198,g,2,Dose group 3,M
T105000-6,T105000-6-0034,195,g,3,Dose group 3,M
T105000-6,T105000-6-0034,194,g,4,Dose group 3,M
T105000-6,T105000-6-0034,253,g,16,Dose group 3,M
T105000-6,T105000-6-0034,216,g,9,Dose group 3,M
T105000-6,T105000-6-0034,254,g,17,Dose group 3,M
T105000-6,T105000-6-0034,258,g,18,Dose group 3,M
T105000-6,T105000-6-0034,255,g,22,Dose group 3,M
T105000-6,T105000-6-0034,279,g,27,Dose group 3,M
T105000-6,T105000-6-0034,220,g,10,Dose group 3,M
T105000-6,T105000-6-0034,261,g,19,Dose group 3,M
T105000-6,T105000-6-0034,259,g,23,Dose group 3,M
T105000-6,T105000-6-0034,269,g,20,Dose group 3,M
T105000-6,T105000-6-0034,266,g,24,Dose group 3,M
T105000-6,T105000-6-0034,285,g,29,Dose group 3,M
T105000-6,T105000-6-0034,279.398,g,31,Dose group 3,M
T105000-6,T105000-6-0034,268,g,21,Dose group 3,M
T105000-6,T105000-6-0034,273,g,25,Dose group 3,M
T105000-6,T105000-6-0034,283,g,28,Dose group 3,M
T105000-6,T105000-6-0034,190,g,5,Dose group 3,M
T105000-6,T105000-6-0034,228,g,12,Dose group 3,M
T105000-6,T105000-6-0034,275,g,26,Dose group 3,M
T105000-6,T105000-6-0034,191,g,6,Dose group 3,M
T105000-6,T105000-6-0034,234,g,13,Dose group 3,M
T105000-6,T105000-6-0034,199,g,7,Dose group 3,M
T105000-6,T105000-6-0034,240,g,14,Dose group 3,M
T105000-6,T105000-6-0034,252,g,15,Dose group 3,M
T105000-6,T105000-6-0034,211,g,8,Dose group 3,M
T105000-6,T105000-6-0034,222,g,11,Dose group 3,M
T105000-6,T105000-6-0074,,,,Dose group 3,F
T105000-6,T105000-6-0074,196,g,1,Dose group 3,F
T105000-6,T105000-6-0074,191,g,3,Dose group 3,F
T105000-6,T105000-6-0074,188,g,4,Dose group 3,F
T105000-6,T105000-6-0074,194,g,2,Dose group 3,F
T105000-6,T105000-6-0074,190,g,-6,Dose group 3,F
T105000-6,T105000-6-0074,189,g,5,Dose group 3,F
T105000-6,T105000-6-0045,196,g,1,Control,F
T105000-6,T105000-6-0045,191,g,2,Control,F
T105000-6,T105000-6-0045,195,g,3,Control,F
T105000-6,T105000-6-0045,199,g,4,Control,F
T105000-6,T105000-6-0045,183,g,-6,Control,F
T105000-6,T105000-6-0045,216,g,15,Control,F
T105000-6,T105000-6-0045,218,g,16,Control,F
T105000-6,T105000-6-0045,205,g,9,Control,F
T105000-6,T105000-6-0045,219,g,17,Control,F
T105000-6,T105000-6-0045,215,g,18,Control,F
T105000-6,T105000-6-0045,210,g,22,Control,F
T105000-6,T105000-6-0045,221,g,27,Control,F
T105000-6,T105000-6-0045,200,g,10,Control,F
T105000-6,T105000-6-0045,220,g,19,Control,F
T105000-6,T105000-6-0045,206,g,23,Control,F
T105000-6,T105000-6-0045,221,g,20,Control,F
T105000-6,T105000-6-0045,217,g,24,Control,F
T105000-6,T105000-6-0045,224,g,28,Control,F
T105000-6,T105000-6-0045,227,g,29,Control,F
T105000-6,T105000-6-0045,216.596,g,30,Control,F
T105000-6,T105000-6-0045,218,g,21,Control,F
T105000-6,T105000-6-0045,214,g,25,Control,F
T105000-6,T105000-6-0045,211,g,12,Control,F
T105000-6,T105000-6-0045,214,g,26,Control,F
T105000-6,T105000-6-0045,198,g,5,Control,F
T105000-6,T105000-6-0045,212,g,13,Control,F
T105000-6,T105000-6-0045,197,g,6,Control,F
T105000-6,T105000-6-0045,206,g,14,Control,F
T105000-6,T105000-6-0045,201,g,7,Control,F
T105000-6,T105000-6-0045,205,g,8,Control,F
T105000-6,T105000-6-0045,211,g,11,Control,F
T105000-6,T105000-6-0049,180,g,1,Control,F
T105000-6,T105000-6-0049,177,g,2,Control,F
T105000-6,T105000-6-0049,183,g,3,Control,F
T105000-6,T105000-6-0049,178,g,4,Control,F
T105000-6,T105000-6-0049,172,g,-6,Control,F
T105000-6,T105000-6-0049,194,g,11,Control,F
T105000-6,T105000-6-0049,197,g,15,Control,F
T105000-6,T105000-6-0049,189,g,16,Control,F
T105000-6,T105000-6-0049,191,g,9,Control,F
T105000-6,T105000-6-0049,199,g,17,Control,F
T105000-6,T105000-6-0049,199,g,18,Control,F
T105000-6,T105000-6-0049,203,g,22,Control,F
T105000-6,T105000-6-0049,207,g,27,Control,F
T105000-6,T105000-6-0049,192,g,10,Control,F
T105000-6,T105000-6-0049,199,g,19,Control,F
T105000-6,T105000-6-0049,193,g,23,Control,F
T105000-6,T105000-6-0049,203,g,28,Control,F
T105000-6,T105000-6-0049,194,g,20,Control,F
T105000-6,T105000-6-0049,197,g,24,Control,F
T105000-6,T105000-6-0049,213,g,29,Control,F
T105000-6,T105000-6-0049,202.349,g,30,Control,F
T105000-6,T105000-6-0049,200,g,21,Control,F
T105000-6,T105000-6-0049,203,g,25,Control,F
T105000-6,T105000-6-0049,190,g,12,Control,F
T105000-6,T105000-6-0049,210,g,26,Control,F
T105000-6,T105000-6-0049,184,g,5,Control,F
T105000-6,T105000-6-0049,192,g,13,Control,F
T105000-6,T105000-6-0049,187,g,6,Control,F
T105000-6,T105000-6-0049,199,g,14,Control,F
T105000-6,T105000-6-0049,190,g,7,Control,F
T105000-6,T105000-6-0049,183,g,8,Control,F
T105000-6,T105000-6-0079,,,,Dose group 3,F
T105000-6,T105000-6-0079,196,g,1,Dose group 3,F
T105000-6,T105000-6-0079,188,g,2,Dose group 3,F
T105000-6,T105000-6-0079,186,g,3,Dose group 3,F
T105000-6,T105000-6-0079,189,g,4,Dose group 3,F
T105000-6,T105000-6-0079,174,g,-6,Dose group 3,F
T105000-6,T105000-6-0079,188,g,5,Dose group 3,F
T105000-6,T105000-6-0008,161,g,-6,Control,M
T105000-6,T105000-6-0008,195,g,2,Control,M
T105000-6,T105000-6-0008,202,g,3,Control,M
T105000-6,T105000-6-0008,205,g,4,Control,M
T105000-6,T105000-6-0008,196,g,1,Control,M
T105000-6,T105000-6-0008,241,g,12,Control,M
T105000-6,T105000-6-0008,255,g,16,Control,M
T105000-6,T105000-6-0008,228,g,9,Control,M
T105000-6,T105000-6-0008,258,g,17,Control,M
T105000-6,T105000-6-0008,263,g,18,Control,M
T105000-6,T105000-6-0008,271,g,27,Control,M
T105000-6,T105000-6-0008,233,g,10,Control,M
T105000-6,T105000-6-0008,265,g,19,Control,M
T105000-6,T105000-6-0008,262,g,23,Control,M
T105000-6,T105000-6-0008,275,g,29,Control,M
T105000-6,T105000-6-0008,263.964,g,29,Control,M
T105000-6,T105000-6-0008,264,g,20,Control,M
T105000-6,T105000-6-0008,263,g,24,Control,M
T105000-6,T105000-6-0008,265,g,21,Control,M
T105000-6,T105000-6-0008,267,g,25,Control,M
T105000-6,T105000-6-0008,272,g,28,Control,M
T105000-6,T105000-6-0008,247,g,22,Control,M
T105000-6,T105000-6-0008,269,g,26,Control,M
T105000-6,T105000-6-0008,210,g,5,Control,M
T105000-6,T105000-6-0008,243,g,13,Control,M
T105000-6,T105000-6-0008,213,g,6,Control,M
T105000-6,T105000-6-0008,248,g,14,Control,M
T105000-6,T105000-6-0008,220,g,7,Control,M
T105000-6,T105000-6-0008,225,g,8,Control,M
T105000-6,T105000-6-0008,251,g,15,Control,M
T105000-6,T105000-6-0008,236,g,11,Control,M
T105000-6,T105000-6-0013,178,g,-6,Dose group 1,M
T105000-6,T105000-6-0013,205,g,2,Dose group 1,M
T105000-6,T105000-6-0013,215,g,3,Dose group 1,M
T105000-6,T105000-6-0013,220,g,4,Dose group 1,M
T105000-6,T105000-6-0013,209,g,1,Dose group 1,M
T105000-6,T105000-6-0013,245,g,12,Dose group 1,M
T105000-6,T105000-6-0013,236,g,9,Dose group 1,M
T105000-6,T105000-6-0013,258,g,16,Dose group 1,M
T105000-6,T105000-6-0013,261,g,17,Dose group 1,M
T105000-6,T105000-6-0013,266,g,18,Dose group 1,M
T105000-6,T105000-6-0013,277,g,27,Dose group 1,M
T105000-6,T105000-6-0013,242,g,10,Dose group 1,M
T105000-6,T105000-6-0013,265,g,19,Dose group 1,M
T105000-6,T105000-6-0013,269,g,23,Dose group 1,M
T105000-6,T105000-6-0013,286,g,29,Dose group 1,M
T105000-6,T105000-6-0013,274.371,g,29,Dose group 1,M
T105000-6,T105000-6-0013,270,g,20,Dose group 1,M
T105000-6,T105000-6-0013,273,g,24,Dose group 1,M
T105000-6,T105000-6-0013,266,g,21,Dose group 1,M
T105000-6,T105000-6-0013,274,g,25,Dose group 1,M
T105000-6,T105000-6-0013,280,g,28,Dose group 1,M
T105000-6,T105000-6-0013,253,g,22,Dose group 1,M
T105000-6,T105000-6-0013,272,g,26,Dose group 1,M
T105000-6,T105000-6-0013,224,g,5,Dose group 1,M
T105000-6,T105000-6-0013,247,g,13,Dose group 1,M
T105000-6,T105000-6-0013,226,g,6,Dose group 1,M
T105000-6,T105000-6-0013,252,g,14,Dose group 1,M
T105000-6,T105000-6-0013,231,g,7,Dose group 1,M
T105000-6,T105000-6-0013,257,g,15,Dose group 1,M
T105000-6,T105000-6-0013,236,g,8,Dose group 1,M
T105000-6,T105000-6-0013,246,g,11,Dose group 1,M
T105000-6,T105000-6-0020,176,g,-6,Dose group 1,M
T105000-6,T105000-6-0020,216,g,2,Dose group 1,M
