SPREFID,USUBJID,BWORRES,BWORRESU,BWDY,trial_set_description,SEX
T105000-6,T105000-6-0058,199,g,7,Dose group 1,F
T105000-6,T105000-6-0058,210,g,10,Dose group 1,F
T105000-6,T105000-6-0053,192,g,1,Dose group 1,F
T105000-6,T105000-6-0053,191,g,2,Dose group 1,F
T105000-6,T105000-6-0053,194,g,4,Dose group 1,F
T105000-6,T105000-6-0053,193,g,3,Dose group 1,F
T105000-6,T105000-6-0053,181,g,-6,Dose group 1,F
T105000-6,T105000-6-0053,214,g,11,Dose group 1,F
T105000-6,T105000-6-0053,219,g,15,Dose group 1,F
T105000-6,T105000-6-0053,206,g,8,Dose group 1,F
T105000-6,T105000-6-0053,220,g,16,Dose group 1,F
T105000-6,T105000-6-0053,202,g,9,Dose group 1,F
T105000-6,T105000-6-0053,215,g,17,Dose group 1,F
T105000-6,T105000-6-0053,222,g,18,Dose group 1,F
T105000-6,T105000-6-0053,224,g,22,Dose group 1,F
T105000-6,T105000-6-0053,228,g,27,Dose group 1,F
T105000-6,T105000-6-0053,209,g,10,Dose group 1,F
T105000-6,T105000-6-0053,224,g,19,Dose group 1,F
T105000-6,T105000-6-0053,217,g,23,Dose group 1,F
T105000-6,T105000-6-0053,227,g,29,Dose group 1,F
T105000-6,T105000-6-0053,222.577,g,30,Dose group 1,F
T105000-6,T105000-6-0053,228,g,28,Dose group 1,F
T105000-6,T105000-6-0053,227,g,20,Dose group 1,F
T105000-6,T105000-6-0053,223,g,24,Dose group 1,F
T105000-6,T105000-6-0053,221,g,21,Dose group 1,F
T105000-6,T105000-6-0053,216,g,25,Dose group 1,F
T105000-6,T105000-6-0053,215,g,12,Dose group 1,F
T105000-6,T105000-6-0053,224,g,26,Dose group 1,F
T105000-6,T105000-6-0053,193,g,5,Dose group 1,F
T105000-6,T105000-6-0053,212,g,13,Dose group 1,F
T105000-6,T105000-6-0053,202,g,6,Dose group 1,F
T105000-6,T105000-6-0053,217,g,14,Dose group 1,F
T105000-6,T105000-6-0053,208,g,7,Dose group 1,F
T105000-6,T105000-6-0061,190,g,1,Dose group 2,F
T105000-6,T105000-6-0061,179,g,4,Dose group 2,F
T105000-6,T105000-6-0061,187,g,2,Dose group 2,F
T105000-6,T105000-6-0061,183,g,3,Dose group 2,F
T105000-6,T105000-6-0061,176,g,-6,Dose group 2,F
T105000-6,T105000-6-0061,200,g,11,Dose group 2,F
T105000-6,T105000-6-0061,210,g,15,Dose group 2,F
T105000-6,T105000-6-0061,190,g,8,Dose group 2,F
T105000-6,T105000-6-0061,203,g,16,Dose group 2,F
T105000-6,T105000-6-0061,206,g,17,Dose group 2,F
T105000-6,T105000-6-0061,198,g,9,Dose group 2,F
T105000-6,T105000-6-0061,209,g,18,Dose group 2,F
T105000-6,T105000-6-0061,213,g,22,Dose group 2,F
T105000-6,T105000-6-0061,211,g,27,Dose group 2,F
T105000-6,T105000-6-0061,210,g,19,Dose group 2,F
T105000-6,T105000-6-0061,197,g,23,Dose group 2,F
T105000-6,T105000-6-0061,216,g,29,Dose group 2,F
T105000-6,T105000-6-0061,208.631,g,30,Dose group 2,F
T105000-6,T105000-6-0061,208,g,28,Dose group 2,F
T105000-6,T105000-6-0061,208,g,20,Dose group 2,F
T105000-6,T105000-6-0061,208,g,24,Dose group 2,F
T105000-6,T105000-6-0061,209,g,21,Dose group 2,F
T105000-6,T105000-6-0061,211,g,25,Dose group 2,F
T105000-6,T105000-6-0061,213,g,26,Dose group 2,F
T105000-6,T105000-6-0061,186,g,5,Dose group 2,F
T105000-6,T105000-6-0061,200,g,12,Dose group 2,F
T105000-6,T105000-6-0061,204,g,13,Dose group 2,F
T105000-6,T105000-6-0061,195,g,6,Dose group 2,F
T105000-6,T105000-6-0061,205,g,14,Dose group 2,F
T105000-6,T105000-6-0061,191,g,7,Dose group 2,F
T105000-6,T105000-6-0061,203,g,10,Dose group 2,F
T105000-6,T105000-6-0068,175,g,1,Dose group 2,F
T105000-6,T105000-6-0068,177,g,4,Dose group 2,F
T105000-6,T105000-6-0068,175,g,2,Dose group 2,F
T105000-6,T105000-6-0068,176,g,3,Dose group 2,F
T105000-6,T105000-6-0068,166,g,-6,Dose group 2,F
T105000-6,T105000-6-0068,197,g,11,Dose group 2,F
T105000-6,T105000-6-0068,201,g,15,Dose group 2,F
T105000-6,T105000-6-0068,189,g,8,Dose group 2,F
T105000-6,T105000-6-0068,201,g,16,Dose group 2,F
T105000-6,T105000-6-0068,199,g,17,Dose group 2,F
T105000-6,T105000-6-0068,189,g,9,Dose group 2,F
T105000-6,T105000-6-0068,206,g,18,Dose group 2,F
T105000-6,T105000-6-0068,215,g,27,Dose group 2,F
T105000-6,T105000-6-0068,212,g,22,Dose group 2,F
T105000-6,T105000-6-0068,210,g,19,Dose group 2,F
T105000-6,T105000-6-0068,199,g,23,Dose group 2,F
T105000-6,T105000-6-0068,213,g,29,Dose group 2,F
T105000-6,T105000-6-0068,205.437,g,30,Dose group 2,F
T105000-6,T105000-6-0068,215,g,28,Dose group 2,F
T105000-6,T105000-6-0068,206,g,20,Dose group 2,F
T105000-6,T105000-6-0068,208,g,24,Dose group 2,F
T105000-6,T105000-6-0068,211,g,21,Dose group 2,F
T105000-6,T105000-6-0068,208,g,25,Dose group 2,F
T105000-6,T105000-6-0068,214,g,26,Dose group 2,F
T105000-6,T105000-6-0068,178,g,5,Dose group 2,F
T105000-6,T105000-6-0068,196,g,12,Dose group 2,F
T105000-6,T105000-6-0068,183,g,6,Dose group 2,F
T105000-6,T105000-6-0068,193,g,13,Dose group 2,F
T105000-6,T105000-6-0068,201,g,14,Dose group 2,F
T105000-6,T105000-6-0068,186,g,7,Dose group 2,F
T105000-6,T105000-6-0068,195,g,10,Dose group 2,F
T105000-6,T105000-6-0021,159,g,-6,Dose group 2,M
T105000-6,T105000-6-0021,200,g,2,Dose group 2,M
T105000-6,T105000-6-0021,209,g,3,Dose group 2,M
T105000-6,T105000-6-0021,208,g,4,Dose group 2,M
T105000-6,T105000-6-0021,203,g,1,Dose group 2,M
T105000-6,T105000-6-0021,271,g,16,Dose group 2,M
T105000-6,T105000-6-0021,233,g,9,Dose group 2,M
T105000-6,T105000-6-0021,272,g,17,Dose group 2,M
T105000-6,T105000-6-0021,277,g,18,Dose group 2,M
T105000-6,T105000-6-0021,277,g,27,Dose group 2,M
T105000-6,T105000-6-0021,240,g,10,Dose group 2,M
T105000-6,T105000-6-0021,276,g,19,Dose group 2,M
T105000-6,T105000-6-0021,272,g,23,Dose group 2,M
T105000-6,T105000-6-0021,281,g,29,Dose group 2,M
T105000-6,T105000-6-0021,267.659,g,29,Dose group 2,M
T105000-6,T105000-6-0021,271,g,20,Dose group 2,M
T105000-6,T105000-6-0021,274,g,24,Dose group 2,M
T105000-6,T105000-6-0021,273,g,21,Dose group 2,M
T105000-6,T105000-6-0021,277,g,25,Dose group 2,M
T105000-6,T105000-6-0021,279,g,28,Dose group 2,M
T105000-6,T105000-6-0021,257,g,22,Dose group 2,M
T105000-6,T105000-6-0021,278,g,26,Dose group 2,M
T105000-6,T105000-6-0021,210,g,5,Dose group 2,M
T105000-6,T105000-6-0021,253,g,12,Dose group 2,M
T105000-6,T105000-6-0021,258,g,13,Dose group 2,M
T105000-6,T105000-6-0021,216,g,6,Dose group 2,M
T105000-6,T105000-6-0021,261,g,14,Dose group 2,M
T105000-6,T105000-6-0021,224,g,7,Dose group 2,M
T105000-6,T105000-6-0021,264,g,15,Dose group 2,M
T105000-6,T105000-6-0021,234,g,8,Dose group 2,M
T105000-6,T105000-6-0021,252,g,11,Dose group 2,M
T105000-6,T105000-6-0054,187,g,1,Dose group 1,F
T105000-6,T105000-6-0054,186,g,2,Dose group 1,F
T105000-6,T105000-6-0054,182,g,4,Dose group 1,F
T105000-6,T105000-6-0054,176,g,3,Dose group 1,F
T105000-6,T105000-6-0054,166,g,-6,Dose group 1,F
T105000-6,T105000-6-0054,192,g,11,Dose group 1,F
T105000-6,T105000-6-0054,198,g,15,Dose group 1,F
T105000-6,T105000-6-0054,192,g,8,Dose group 1,F
T105000-6,T105000-6-0054,206,g,16,Dose group 1,F
T105000-6,T105000-6-0054,196,g,9,Dose group 1,F
T105000-6,T105000-6-0054,211,g,17,Dose group 1,F
T105000-6,T105000-6-0054,214,g,18,Dose group 1,F
T105000-6,T105000-6-0054,214,g,22,Dose group 1,F
T105000-6,T105000-6-0054,208,g,27,Dose group 1,F
T105000-6,T105000-6-0054,196,g,10,Dose group 1,F
T105000-6,T105000-6-0054,203,g,19,Dose group 1,F
T105000-6,T105000-6-0054,198,g,23,Dose group 1,F
T105000-6,T105000-6-0054,222,g,29,Dose group 1,F
T105000-6,T105000-6-0054,211.524,g,30,Dose group 1,F
T105000-6,T105000-6-0054,216,g,28,Dose group 1,F
T105000-6,T105000-6-0054,213,g,20,Dose group 1,F
T105000-6,T105000-6-0054,211,g,24,Dose group 1,F
T105000-6,T105000-6-0054,216,g,21,Dose group 1,F
T105000-6,T105000-6-0054,213,g,25,Dose group 1,F
T105000-6,T105000-6-0054,200,g,12,Dose group 1,F
T105000-6,T105000-6-0054,216,g,26,Dose group 1,F
T105000-6,T105000-6-0054,188,g,5,Dose group 1,F
T105000-6,T105000-6-0054,203,g,13,Dose group 1,F
T105000-6,T105000-6-0054,191,g,6,Dose group 1,F
T105000-6,T105000-6-0054,206,g,14,Dose group 1,F
T105000-6,T105000-6-0054,183,g,7,Dose group 1,F
T105000-6,T105000-6-0070,213,g,30,Dose group 2,F
T105000-6,T105000-6-0070,177,g,1,Dose group 2,F
T105000-6,T105000-6-0070,171,g,3,Dose group 2,F
T105000-6,T105000-6-0070,174,g,4,Dose group 2,F
T105000-6,T105000-6-0070,171,g,2,Dose group 2,F
T105000-6,T105000-6-0070,161,g,-6,Dose group 2,F
T105000-6,T105000-6-0070,193,g,11,Dose group 2,F
T105000-6,T105000-6-0070,200,g,15,Dose group 2,F
T105000-6,T105000-6-0070,184,g,8,Dose group 2,F
T105000-6,T105000-6-0070,202,g,16,Dose group 2,F
T105000-6,T105000-6-0070,202,g,17,Dose group 2,F
T105000-6,T105000-6-0070,208,g,26,Dose group 2,F
T105000-6,T105000-6-0070,190,g,9,Dose group 2,F
T105000-6,T105000-6-0070,211,g,27,Dose group 2,F
T105000-6,T105000-6-0070,200,g,18,Dose group 2,F
T105000-6,T105000-6-0070,206,g,22,Dose group 2,F
T105000-6,T105000-6-0070,203,g,19,Dose group 2,F
T105000-6,T105000-6-0070,199,g,23,Dose group 2,F
T105000-6,T105000-6-0070,221,g,29,Dose group 2,F
T105000-6,T105000-6-0070,208.217,g,31,Dose group 2,F
T105000-6,T105000-6-0070,217,g,28,Dose group 2,F
T105000-6,T105000-6-0070,208,g,20,Dose group 2,F
T105000-6,T105000-6-0070,211,g,24,Dose group 2,F
T105000-6,T105000-6-0070,204,g,21,Dose group 2,F
T105000-6,T105000-6-0070,211,g,25,Dose group 2,F
T105000-6,T105000-6-0070,169,g,5,Dose group 2,F
T105000-6,T105000-6-0070,197,g,12,Dose group 2,F
T105000-6,T105000-6-0070,180,g,6,Dose group 2,F
T105000-6,T105000-6-0070,196,g,13,Dose group 2,F
T105000-6,T105000-6-0070,192,g,14,Dose group 2,F
T105000-6,T105000-6-0070,190,g,7,Dose group 2,F
T105000-6,T105000-6-0070,189,g,10,Dose group 2,F
T105000-6,T105000-6-0025,168,g,-6,Dose group 2,M
T105000-6,T105000-6-0025,202,g,2,Dose group 2,M
T105000-6,T105000-6-0025,204,g,3,Dose group 2,M
T105000-6,T105000-6-0025,213,g,4,Dose group 2,M
T105000-6,T105000-6-0025,204,g,1,Dose group 2,M
T105000-6,T105000-6-0025,265,g,16,Dose group 2,M
T105000-6,T105000-6-0025,234,g,9,Dose group 2,M
T105000-6,T105000-6-0025,264,g,17,Dose group 2,M
T105000-6,T105000-6-0025,273,g,18,Dose group 2,M
T105000-6,T105000-6-0025,287,g,27,Dose group 2,M
T105000-6,T105000-6-0025,241,g,10,Dose group 2,M
T105000-6,T105000-6-0025,262,g,22,Dose group 2,M
T105000-6,T105000-6-0025,275,g,19,Dose group 2,M
T105000-6,T105000-6-0025,273,g,23,Dose group 2,M
T105000-6,T105000-6-0025,291,g,29,Dose group 2,M
T105000-6,T105000-6-0025,278.976,g,29,Dose group 2,M
T105000-6,T105000-6-0025,274,g,20,Dose group 2,M
T105000-6,T105000-6-0025,273,g,24,Dose group 2,M
T105000-6,T105000-6-0025,271,g,21,Dose group 2,M
T105000-6,T105000-6-0025,278,g,25,Dose group 2,M
T105000-6,T105000-6-0025,285,g,28,Dose group 2,M
T105000-6,T105000-6-0025,285,g,26,Dose group 2,M
T105000-6,T105000-6-0025,214,g,5,Dose group 2,M
T105000-6,T105000-6-0025,250,g,12,Dose group 2,M
T105000-6,T105000-6-0025,254,g,13,Dose group 2,M
T105000-6,T105000-6-0025,219,g,6,Dose group 2,M
T105000-6,T105000-6-0025,257,g,14,Dose group 2,M
T105000-6,T105000-6-0025,226,g,7,Dose group 2,M
T105000-6,T105000-6-0025,259,g,15,Dose group 2,M
T105000-6,T105000-6-0025,231,g,8,Dose group 2,M
T105000-6,T105000-6-0025,248,g,11,Dose group 2,M
T105000-6,T105000-6-0027,163,g,-6,Dose group 2,M
T105000-6,T105000-6-0027,208,g,2,Dose group 2,M
T105000-6,T105000-6-0027,217,g,3,Dose group 2,M
T105000-6,T105000-6-0027,224,g,4,Dose group 2,M
T105000-6,T105000-6-0027,215,g,1,Dose group 2,M
T105000-6,T105000-6-0027,292,g,16,Dose group 2,M
T105000-6,T105000-6-0027,256,g,9,Dose group 2,M
T105000-6,T105000-6-0027,293,g,17,Dose group 2,M
T105000-6,T105000-6-0027,304,g,18,Dose group 2,M
T105000-6,T105000-6-0027,314,g,27,Dose group 2,M
T105000-6,T105000-6-0027,294,g,22,Dose group 2,M
T105000-6,T105000-6-0027,260,g,10,Dose group 2,M
T105000-6,T105000-6-0027,303,g,19,Dose group 2,M
T105000-6,T105000-6-0027,303,g,23,Dose group 2,M
T105000-6,T105000-6-0027,324,g,29,Dose group 2,M
T105000-6,T105000-6-0027,312.989,g,29,Dose group 2,M
T105000-6,T105000-6-0027,301,g,20,Dose group 2,M
T105000-6,T105000-6-0027,304,g,24,Dose group 2,M
T105000-6,T105000-6-0027,304,g,21,Dose group 2,M
T105000-6,T105000-6-0027,307,g,25,Dose group 2,M
T105000-6,T105000-6-0027,315,g,28,Dose group 2,M
T105000-6,T105000-6-0027,229,g,5,Dose group 2,M
T105000-6,T105000-6-0027,273,g,12,Dose group 2,M
T105000-6,T105000-6-0027,307,g,26,Dose group 2,M
T105000-6,T105000-6-0027,236,g,6,Dose group 2,M
T105000-6,T105000-6-0027,275,g,13,Dose group 2,M
T105000-6,T105000-6-0027,281,g,14,Dose group 2,M
T105000-6,T105000-6-0027,245,g,7,Dose group 2,M
T105000-6,T105000-6-0027,286,g,15,Dose group 2,M
T105000-6,T105000-6-0027,250,g,8,Dose group 2,M
T105000-6,T105000-6-0027,269,g,11,Dose group 2,M
T105000-6,T105000-6-0055,174,g,1,Dose group 1,F
T105000-6,T105000-6-0055,173,g,2,Dose group 1,F
T105000-6,T105000-6-0055,175,g,4,Dose group 1,F
T105000-6,T105000-6-0055,170,g,3,Dose group 1,F
T105000-6,T105000-6-0055,157,g,-6,Dose group 1,F
T105000-6,T105000-6-0055,186,g,11,Dose group 1,F
T105000-6,T105000-6-0055,190,g,15,Dose group 1,F
T105000-6,T105000-6-0055,183,g,8,Dose group 1,F
T105000-6,T105000-6-0055,195,g,16,Dose group 1,F
T105000-6,T105000-6-0055,185,g,9,Dose group 1,F
T105000-6,T105000-6-0055,196,g,17,Dose group 1,F
T105000-6,T105000-6-0055,199,g,18,Dose group 1,F
T105000-6,T105000-6-0055,198,g,22,Dose group 1,F
T105000-6,T105000-6-0055,195,g,27,Dose group 1,F
T105000-6,T105000-6-0055,188,g,10,Dose group 1,F
T105000-6,T105000-6-0055,194,g,19,Dose group 1,F
T105000-6,T105000-6-0055,186,g,23,Dose group 1,F
T105000-6,T105000-6-0055,207,g,29,Dose group 1,F
T105000-6,T105000-6-0055,197.219,g,30,Dose group 1,F
T105000-6,T105000-6-0055,202,g,28,Dose group 1,F
T105000-6,T105000-6-0055,196,g,20,Dose group 1,F
T105000-6,T105000-6-0055,197,g,24,Dose group 1,F
T105000-6,T105000-6-0055,199,g,21,Dose group 1,F
T105000-6,T105000-6-0055,198,g,25,Dose group 1,F
T105000-6,T105000-6-0055,190,g,12,Dose group 1,F
T105000-6,T105000-6-0055,199,g,26,Dose group 1,F
T105000-6,T105000-6-0055,177,g,5,Dose group 1,F
T105000-6,T105000-6-0055,191,g,13,Dose group 1,F
T105000-6,T105000-6-0055,183,g,6,Dose group 1,F
T105000-6,T105000-6-0055,194,g,14,Dose group 1,F
T105000-6,T105000-6-0055,178,g,7,Dose group 1,F
T105000-6,T105000-6-0067,179,g,1,Dose group 2,F
T105000-6,T105000-6-0067,178,g,4,Dose group 2,F
T105000-6,T105000-6-0067,177,g,2,Dose group 2,F
T105000-6,T105000-6-0067,181,g,3,Dose group 2,F
T105000-6,T105000-6-0067,168,g,-6,Dose group 2,F
T105000-6,T105000-6-0067,197,g,11,Dose group 2,F
T105000-6,T105000-6-0067,202,g,15,Dose group 2,F
T105000-6,T105000-6-0067,189,g,8,Dose group 2,F
T105000-6,T105000-6-0067,205,g,16,Dose group 2,F
T105000-6,T105000-6-0067,201,g,17,Dose group 2,F
T105000-6,T105000-6-0067,186,g,9,Dose group 2,F
T105000-6,T105000-6-0067,206,g,18,Dose group 2,F
T105000-6,T105000-6-0067,213,g,27,Dose group 2,F
T105000-6,T105000-6-0067,208,g,22,Dose group 2,F
T105000-6,T105000-6-0067,210,g,19,Dose group 2,F
T105000-6,T105000-6-0067,201,g,23,Dose group 2,F
T105000-6,T105000-6-0067,215,g,29,Dose group 2,F
T105000-6,T105000-6-0067,205.383,g,30,Dose group 2,F
T105000-6,T105000-6-0067,213,g,28,Dose group 2,F
T105000-6,T105000-6-0067,208,g,20,Dose group 2,F
T105000-6,T105000-6-0067,207,g,24,Dose group 2,F
T105000-6,T105000-6-0067,206,g,21,Dose group 2,F
T105000-6,T105000-6-0067,203,g,25,Dose group 2,F
T105000-6,T105000-6-0067,209,g,26,Dose group 2,F
T105000-6,T105000-6-0067,179,g,5,Dose group 2,F
T105000-6,T105000-6-0067,195,g,12,Dose group 2,F
T105000-6,T105000-6-0067,187,g,6,Dose group 2,F
T105000-6,T105000-6-0067,194,g,13,Dose group 2,F
T105000-6,T105000-6-0067,200,g,14,Dose group 2,F
T105000-6,T105000-6-0067,187,g,7,Dose group 2,F
T105000-6,T105000-6-0067,192,g,10,Dose group 2,F
T105000-6,T105000-6-0029,168,g,-6,Dose group 2,M
T105000-6,T105000-6-0029,206,g,2,Dose group 2,M
T105000-6,T105000-6-0029,213,g,3,Dose group 2,M
T105000-6,T105000-6-0029,220,g,4,Dose group 2,M
T105000-6,T105000-6-0029,206,g,1,Dose group 2,M
T105000-6,T105000-6-0029,282,g,16,Dose group 2,M
T105000-6,T105000-6-0029,251,g,9,Dose group 2,M
T105000-6,T105000-6-0029,286,g,17,Dose group 2,M
T105000-6,T105000-6-0029,304,g,27,Dose group 2,M
T105000-6,T105000-6-0029,290,g,18,Dose group 2,M
T105000-6,T105000-6-0029,274,g,22,Dose group 2,M
T105000-6,T105000-6-0029,253,g,10,Dose group 2,M
T105000-6,T105000-6-0029,291,g,19,Dose group 2,M
T105000-6,T105000-6-0029,290,g,23,Dose group 2,M
T105000-6,T105000-6-0029,304,g,30,Dose group 2,M
T105000-6,T105000-6-0029,295,g,20,Dose group 2,M
T105000-6,T105000-6-0029,289,g,24,Dose group 2,M
T105000-6,T105000-6-0029,305,g,29,Dose group 2,M
T105000-6,T105000-6-0029,296.884,g,31,Dose group 2,M
T105000-6,T105000-6-0029,289,g,21,Dose group 2,M
T105000-6,T105000-6-0029,292,g,25,Dose group 2,M
T105000-6,T105000-6-0029,300,g,28,Dose group 2,M
T105000-6,T105000-6-0029,225,g,5,Dose group 2,M
T105000-6,T105000-6-0029,266,g,12,Dose group 2,M
T105000-6,T105000-6-0029,296,g,26,Dose group 2,M
T105000-6,T105000-6-0029,232,g,6,Dose group 2,M
T105000-6,T105000-6-0029,269,g,13,Dose group 2,M
T105000-6,T105000-6-0029,275,g,14,Dose group 2,M
T105000-6,T105000-6-0029,238,g,7,Dose group 2,M
T105000-6,T105000-6-0029,279,g,15,Dose group 2,M
T105000-6,T105000-6-0029,247,g,8,Dose group 2,M
T105000-6,T105000-6-0029,263,g,11,Dose group 2,M
T105000-6,T105000-6-0039,165,g,-6,Dose group 3,M
T105000-6,T105000-6-0039,281,g,30,Dose group 3,M
T105000-6,T105000-6-0039,203,g,1,Dose group 3,M
T105000-6,T105000-6-0039,197,g,2,Dose group 3,M
T105000-6,T105000-6-0039,198,g,3,Dose group 3,M
T105000-6,T105000-6-0039,195,g,4,Dose group 3,M
T105000-6,T105000-6-0039,249,g,16,Dose group 3,M
T105000-6,T105000-6-0039,210,g,9,Dose group 3,M
T105000-6,T105000-6-0039,246,g,17,Dose group 3,M
T105000-6,T105000-6-0039,260,g,18,Dose group 3,M
T105000-6,T105000-6-0039,247,g,22,Dose group 3,M
T105000-6,T105000-6-0039,276,g,27,Dose group 3,M
T105000-6,T105000-6-0039,211,g,10,Dose group 3,M
T105000-6,T105000-6-0039,261,g,19,Dose group 3,M
T105000-6,T105000-6-0039,256,g,23,Dose group 3,M
T105000-6,T105000-6-0039,255,g,20,Dose group 3,M
T105000-6,T105000-6-0039,257,g,24,Dose group 3,M
T105000-6,T105000-6-0039,276,g,29,Dose group 3,M
T105000-6,T105000-6-0039,268.614,g,31,Dose group 3,M
T105000-6,T105000-6-0039,261,g,21,Dose group 3,M
T105000-6,T105000-6-0039,266,g,25,Dose group 3,M
T105000-6,T105000-6-0039,277,g,28,Dose group 3,M
T105000-6,T105000-6-0039,189,g,5,Dose group 3,M
T105000-6,T105000-6-0039,226,g,12,Dose group 3,M
T105000-6,T105000-6-0039,272,g,26,Dose group 3,M
T105000-6,T105000-6-0039,231,g,13,Dose group 3,M
T105000-6,T105000-6-0039,193,g,6,Dose group 3,M
T105000-6,T105000-6-0039,199,g,7,Dose group 3,M
T105000-6,T105000-6-0039,239,g,14,Dose group 3,M
T105000-6,T105000-6-0039,241,g,15,Dose group 3,M
T105000-6,T105000-6-0039,206,g,8,Dose group 3,M
T105000-6,T105000-6-0039,219,g,11,Dose group 3,M
T105000-6,T105000-6-0059,181,g,1,Dose group 1,F
T105000-6,T105000-6-0059,174,g,2,Dose group 1,F
T105000-6,T105000-6-0059,185,g,4,Dose group 1,F
T105000-6,T105000-6-0059,180,g,3,Dose group 1,F
T105000-6,T105000-6-0059,170,g,-6,Dose group 1,F
T105000-6,T105000-6-0059,196,g,11,Dose group 1,F
T105000-6,T105000-6-0059,204,g,15,Dose group 1,F
T105000-6,T105000-6-0059,189,g,8,Dose group 1,F
T105000-6,T105000-6-0059,204,g,16,Dose group 1,F
T105000-6,T105000-6-0059,208,g,17,Dose group 1,F
T105000-6,T105000-6-0059,194,g,9,Dose group 1,F
T105000-6,T105000-6-0059,202,g,18,Dose group 1,F
T105000-6,T105000-6-0059,202,g,22,Dose group 1,F
T105000-6,T105000-6-0059,218,g,27,Dose group 1,F
T105000-6,T105000-6-0059,211,g,19,Dose group 1,F
T105000-6,T105000-6-0059,201,g,23,Dose group 1,F
T105000-6,T105000-6-0059,222,g,29,Dose group 1,F
T105000-6,T105000-6-0059,208.808,g,30,Dose group 1,F
T105000-6,T105000-6-0059,219,g,28,Dose group 1,F
T105000-6,T105000-6-0059,216,g,20,Dose group 1,F
T105000-6,T105000-6-0059,214,g,24,Dose group 1,F
T105000-6,T105000-6-0059,212,g,21,Dose group 1,F
T105000-6,T105000-6-0059,213,g,25,Dose group 1,F
T105000-6,T105000-6-0059,208,g,26,Dose group 1,F
T105000-6,T105000-6-0059,184,g,5,Dose group 1,F
T105000-6,T105000-6-0059,198,g,12,Dose group 1,F
