SPREFID,USUBJID,BWORRES,BWORRESU,BWDY,trial_set_description,SEX
T105000-6,T105000-6-0059,199,g,13,Dose group 1,F
T105000-6,T105000-6-0059,184,g,6,Dose group 1,F
T105000-6,T105000-6-0059,195,g,14,Dose group 1,F
T105000-6,T105000-6-0059,186,g,7,Dose group 1,F
T105000-6,T105000-6-0059,190,g,10,Dose group 1,F
T105000-6,T105000-6-0078,,,,Dose group 3,F
T105000-6,T105000-6-0078,178,g,1,Dose group 3,F
T105000-6,T105000-6-0078,170,g,2,Dose group 3,F
T105000-6,T105000-6-0078,168,g,3,Dose group 3,F
T105000-6,T105000-6-0078,173,g,4,Dose group 3,F
T105000-6,T105000-6-0078,161,g,-6,Dose group 3,F
T105000-6,T105000-6-0078,171,g,5,Dose group 3,F
T105000-6,T105000-6-0011,168,g,-6,Dose group 1,M
T105000-6,T105000-6-0011,195,g,2,Dose group 1,M
T105000-6,T105000-6-0011,200,g,3,Dose group 1,M
T105000-6,T105000-6-0011,208,g,4,Dose group 1,M
T105000-6,T105000-6-0011,196,g,1,Dose group 1,M
T105000-6,T105000-6-0011,238,g,12,Dose group 1,M
T105000-6,T105000-6-0011,252,g,16,Dose group 1,M
T105000-6,T105000-6-0011,228,g,9,Dose group 1,M
T105000-6,T105000-6-0011,254,g,17,Dose group 1,M
T105000-6,T105000-6-0011,259,g,18,Dose group 1,M
T105000-6,T105000-6-0011,274,g,27,Dose group 1,M
T105000-6,T105000-6-0011,232,g,10,Dose group 1,M
T105000-6,T105000-6-0011,262,g,19,Dose group 1,M
T105000-6,T105000-6-0011,264,g,23,Dose group 1,M
T105000-6,T105000-6-0011,282,g,29,Dose group 1,M
T105000-6,T105000-6-0011,270.088,g,29,Dose group 1,M
T105000-6,T105000-6-0011,259,g,20,Dose group 1,M
T105000-6,T105000-6-0011,268,g,24,Dose group 1,M
T105000-6,T105000-6-0011,260,g,21,Dose group 1,M
T105000-6,T105000-6-0011,271,g,25,Dose group 1,M
T105000-6,T105000-6-0011,276,g,28,Dose group 1,M
T105000-6,T105000-6-0011,248,g,22,Dose group 1,M
T105000-6,T105000-6-0011,274,g,26,Dose group 1,M
T105000-6,T105000-6-0011,209,g,5,Dose group 1,M
T105000-6,T105000-6-0011,245,g,13,Dose group 1,M
T105000-6,T105000-6-0011,212,g,6,Dose group 1,M
T105000-6,T105000-6-0011,248,g,14,Dose group 1,M
T105000-6,T105000-6-0011,221,g,7,Dose group 1,M
T105000-6,T105000-6-0011,223,g,8,Dose group 1,M
T105000-6,T105000-6-0011,252,g,15,Dose group 1,M
T105000-6,T105000-6-0011,238,g,11,Dose group 1,M
T105000-6,T105000-6-0060,181,g,1,Dose group 1,F
T105000-6,T105000-6-0060,183,g,2,Dose group 1,F
T105000-6,T105000-6-0060,174,g,4,Dose group 1,F
T105000-6,T105000-6-0060,179,g,3,Dose group 1,F
T105000-6,T105000-6-0060,175,g,-6,Dose group 1,F
T105000-6,T105000-6-0060,199,g,11,Dose group 1,F
T105000-6,T105000-6-0060,203,g,15,Dose group 1,F
T105000-6,T105000-6-0060,186,g,8,Dose group 1,F
T105000-6,T105000-6-0060,200,g,16,Dose group 1,F
T105000-6,T105000-6-0060,209,g,17,Dose group 1,F
T105000-6,T105000-6-0060,194,g,9,Dose group 1,F
T105000-6,T105000-6-0060,210,g,18,Dose group 1,F
T105000-6,T105000-6-0060,211,g,22,Dose group 1,F
T105000-6,T105000-6-0060,214,g,27,Dose group 1,F
T105000-6,T105000-6-0060,211,g,19,Dose group 1,F
T105000-6,T105000-6-0060,203,g,23,Dose group 1,F
T105000-6,T105000-6-0060,221,g,29,Dose group 1,F
T105000-6,T105000-6-0060,216.498,g,30,Dose group 1,F
T105000-6,T105000-6-0060,210,g,28,Dose group 1,F
T105000-6,T105000-6-0060,201,g,20,Dose group 1,F
T105000-6,T105000-6-0060,203,g,24,Dose group 1,F
T105000-6,T105000-6-0060,209,g,21,Dose group 1,F
T105000-6,T105000-6-0060,212,g,25,Dose group 1,F
T105000-6,T105000-6-0060,215,g,26,Dose group 1,F
T105000-6,T105000-6-0060,182,g,5,Dose group 1,F
T105000-6,T105000-6-0060,194,g,12,Dose group 1,F
T105000-6,T105000-6-0060,201,g,13,Dose group 1,F
T105000-6,T105000-6-0060,190,g,6,Dose group 1,F
T105000-6,T105000-6-0060,204,g,14,Dose group 1,F
T105000-6,T105000-6-0060,190,g,7,Dose group 1,F
T105000-6,T105000-6-0060,197,g,10,Dose group 1,F
T105000-6,T105000-6-0062,174,g,1,Dose group 2,F
T105000-6,T105000-6-0062,170,g,4,Dose group 2,F
T105000-6,T105000-6-0062,175,g,2,Dose group 2,F
T105000-6,T105000-6-0062,172,g,3,Dose group 2,F
T105000-6,T105000-6-0062,170,g,-6,Dose group 2,F
T105000-6,T105000-6-0062,188,g,11,Dose group 2,F
T105000-6,T105000-6-0062,201,g,15,Dose group 2,F
T105000-6,T105000-6-0062,183,g,8,Dose group 2,F
T105000-6,T105000-6-0062,197,g,16,Dose group 2,F
T105000-6,T105000-6-0062,194,g,17,Dose group 2,F
T105000-6,T105000-6-0062,179,g,9,Dose group 2,F
T105000-6,T105000-6-0062,202,g,18,Dose group 2,F
T105000-6,T105000-6-0062,206,g,22,Dose group 2,F
T105000-6,T105000-6-0062,207,g,27,Dose group 2,F
T105000-6,T105000-6-0062,204,g,19,Dose group 2,F
T105000-6,T105000-6-0062,196,g,23,Dose group 2,F
T105000-6,T105000-6-0062,199,g,29,Dose group 2,F
T105000-6,T105000-6-0062,199.856,g,30,Dose group 2,F
T105000-6,T105000-6-0062,209,g,28,Dose group 2,F
T105000-6,T105000-6-0062,206,g,20,Dose group 2,F
T105000-6,T105000-6-0062,203,g,24,Dose group 2,F
T105000-6,T105000-6-0062,202,g,21,Dose group 2,F
T105000-6,T105000-6-0062,200,g,25,Dose group 2,F
T105000-6,T105000-6-0062,206,g,26,Dose group 2,F
T105000-6,T105000-6-0062,169,g,5,Dose group 2,F
T105000-6,T105000-6-0062,194,g,12,Dose group 2,F
T105000-6,T105000-6-0062,188,g,13,Dose group 2,F
T105000-6,T105000-6-0062,181,g,6,Dose group 2,F
T105000-6,T105000-6-0062,197,g,14,Dose group 2,F
T105000-6,T105000-6-0062,182,g,7,Dose group 2,F
T105000-6,T105000-6-0062,187,g,10,Dose group 2,F
T105000-6,T105000-6-0065,191,g,1,Dose group 2,F
T105000-6,T105000-6-0065,186,g,4,Dose group 2,F
T105000-6,T105000-6-0065,189,g,2,Dose group 2,F
T105000-6,T105000-6-0065,189,g,3,Dose group 2,F
T105000-6,T105000-6-0065,183,g,-6,Dose group 2,F
T105000-6,T105000-6-0065,211,g,11,Dose group 2,F
T105000-6,T105000-6-0065,219,g,15,Dose group 2,F
T105000-6,T105000-6-0065,195,g,8,Dose group 2,F
T105000-6,T105000-6-0065,214,g,16,Dose group 2,F
T105000-6,T105000-6-0065,218,g,17,Dose group 2,F
T105000-6,T105000-6-0065,200,g,9,Dose group 2,F
T105000-6,T105000-6-0065,218,g,18,Dose group 2,F
T105000-6,T105000-6-0065,224,g,22,Dose group 2,F
T105000-6,T105000-6-0065,227,g,27,Dose group 2,F
T105000-6,T105000-6-0065,222,g,19,Dose group 2,F
T105000-6,T105000-6-0065,215,g,23,Dose group 2,F
T105000-6,T105000-6-0065,232,g,29,Dose group 2,F
T105000-6,T105000-6-0065,218.693,g,30,Dose group 2,F
T105000-6,T105000-6-0065,225,g,28,Dose group 2,F
T105000-6,T105000-6-0065,217,g,20,Dose group 2,F
T105000-6,T105000-6-0065,220,g,24,Dose group 2,F
T105000-6,T105000-6-0065,222,g,21,Dose group 2,F
T105000-6,T105000-6-0065,218,g,25,Dose group 2,F
T105000-6,T105000-6-0065,224,g,26,Dose group 2,F
T105000-6,T105000-6-0065,193,g,5,Dose group 2,F
T105000-6,T105000-6-0065,205,g,12,Dose group 2,F
T105000-6,T105000-6-0065,210,g,13,Dose group 2,F
T105000-6,T105000-6-0065,197,g,6,Dose group 2,F
T105000-6,T105000-6-0065,213,g,14,Dose group 2,F
T105000-6,T105000-6-0065,198,g,7,Dose group 2,F
T105000-6,T105000-6-0065,207,g,10,Dose group 2,F
T105000-6,T105000-6-0031,165,g,-6,Dose group 3,M
T105000-6,T105000-6-0031,202,g,1,Dose group 3,M
T105000-6,T105000-6-0031,197,g,2,Dose group 3,M
T105000-6,T105000-6-0031,197,g,3,Dose group 3,M
T105000-6,T105000-6-0031,192,g,4,Dose group 3,M
T105000-6,T105000-6-0031,270,g,16,Dose group 3,M
T105000-6,T105000-6-0031,224,g,9,Dose group 3,M
T105000-6,T105000-6-0031,269,g,17,Dose group 3,M
T105000-6,T105000-6-0031,300,g,27,Dose group 3,M
T105000-6,T105000-6-0031,278,g,18,Dose group 3,M
T105000-6,T105000-6-0031,274,g,22,Dose group 3,M
T105000-6,T105000-6-0031,229,g,10,Dose group 3,M
T105000-6,T105000-6-0031,281,g,19,Dose group 3,M
T105000-6,T105000-6-0031,282,g,23,Dose group 3,M
T105000-6,T105000-6-0031,303,g,30,Dose group 3,M
T105000-6,T105000-6-0031,279,g,20,Dose group 3,M
T105000-6,T105000-6-0031,283,g,24,Dose group 3,M
T105000-6,T105000-6-0031,299,g,29,Dose group 3,M
T105000-6,T105000-6-0031,294.727,g,31,Dose group 3,M
T105000-6,T105000-6-0031,287,g,21,Dose group 3,M
T105000-6,T105000-6-0031,282,g,25,Dose group 3,M
T105000-6,T105000-6-0031,303,g,28,Dose group 3,M
T105000-6,T105000-6-0031,192,g,5,Dose group 3,M
T105000-6,T105000-6-0031,244,g,12,Dose group 3,M
T105000-6,T105000-6-0031,291,g,26,Dose group 3,M
T105000-6,T105000-6-0031,208,g,6,Dose group 3,M
T105000-6,T105000-6-0031,249,g,13,Dose group 3,M
T105000-6,T105000-6-0031,259,g,14,Dose group 3,M
T105000-6,T105000-6-0031,216,g,7,Dose group 3,M
T105000-6,T105000-6-0031,262,g,15,Dose group 3,M
T105000-6,T105000-6-0031,221,g,8,Dose group 3,M
T105000-6,T105000-6-0031,243,g,11,Dose group 3,M
T105000-6,T105000-6-0032,158,g,-6,Dose group 3,M
T105000-6,T105000-6-0032,194,g,1,Dose group 3,M
T105000-6,T105000-6-0032,193,g,2,Dose group 3,M
T105000-6,T105000-6-0032,193,g,3,Dose group 3,M
T105000-6,T105000-6-0032,193,g,4,Dose group 3,M
T105000-6,T105000-6-0032,244,g,16,Dose group 3,M
T105000-6,T105000-6-0032,210,g,9,Dose group 3,M
T105000-6,T105000-6-0032,245,g,17,Dose group 3,M
T105000-6,T105000-6-0032,255,g,18,Dose group 3,M
T105000-6,T105000-6-0032,246,g,22,Dose group 3,M
T105000-6,T105000-6-0032,280,g,27,Dose group 3,M
T105000-6,T105000-6-0032,215,g,10,Dose group 3,M
T105000-6,T105000-6-0032,255,g,19,Dose group 3,M
T105000-6,T105000-6-0032,253,g,23,Dose group 3,M
T105000-6,T105000-6-0032,287,g,30,Dose group 3,M
T105000-6,T105000-6-0032,256,g,20,Dose group 3,M
T105000-6,T105000-6-0032,257,g,24,Dose group 3,M
T105000-6,T105000-6-0032,281,g,29,Dose group 3,M
T105000-6,T105000-6-0032,275.999,g,31,Dose group 3,M
T105000-6,T105000-6-0032,258,g,21,Dose group 3,M
T105000-6,T105000-6-0032,267,g,25,Dose group 3,M
T105000-6,T105000-6-0032,282,g,28,Dose group 3,M
T105000-6,T105000-6-0032,191,g,5,Dose group 3,M
T105000-6,T105000-6-0032,221,g,12,Dose group 3,M
T105000-6,T105000-6-0032,274,g,26,Dose group 3,M
T105000-6,T105000-6-0032,188,g,6,Dose group 3,M
T105000-6,T105000-6-0032,229,g,13,Dose group 3,M
T105000-6,T105000-6-0032,228,g,14,Dose group 3,M
T105000-6,T105000-6-0032,191,g,7,Dose group 3,M
T105000-6,T105000-6-0032,236,g,15,Dose group 3,M
T105000-6,T105000-6-0032,200,g,8,Dose group 3,M
T105000-6,T105000-6-0032,223,g,11,Dose group 3,M
T105000-6,T105000-6-0006,164,g,-6,Control,M
T105000-6,T105000-6-0006,202,g,2,Control,M
T105000-6,T105000-6-0006,211,g,3,Control,M
T105000-6,T105000-6-0006,219,g,4,Control,M
T105000-6,T105000-6-0006,226,g,5,Control,M
T105000-6,T105000-6-0006,208,g,1,Control,M
T105000-6,T105000-6-0006,259,g,12,Control,M
T105000-6,T105000-6-0006,277,g,16,Control,M
T105000-6,T105000-6-0006,245,g,9,Control,M
T105000-6,T105000-6-0006,276,g,17,Control,M
T105000-6,T105000-6-0006,284,g,18,Control,M
T105000-6,T105000-6-0006,303,g,27,Control,M
T105000-6,T105000-6-0006,251,g,10,Control,M
T105000-6,T105000-6-0006,286,g,19,Control,M
T105000-6,T105000-6-0006,292,g,23,Control,M
T105000-6,T105000-6-0006,285,g,20,Control,M
T105000-6,T105000-6-0006,292,g,24,Control,M
T105000-6,T105000-6-0006,310,g,29,Control,M
T105000-6,T105000-6-0006,299.403,g,29,Control,M
T105000-6,T105000-6-0006,284,g,21,Control,M
T105000-6,T105000-6-0006,292,g,25,Control,M
T105000-6,T105000-6-0006,305,g,28,Control,M
T105000-6,T105000-6-0006,276,g,22,Control,M
T105000-6,T105000-6-0006,299,g,26,Control,M
T105000-6,T105000-6-0006,260,g,13,Control,M
T105000-6,T105000-6-0006,229,g,6,Control,M
T105000-6,T105000-6-0006,266,g,14,Control,M
T105000-6,T105000-6-0006,240,g,7,Control,M
T105000-6,T105000-6-0006,244,g,8,Control,M
T105000-6,T105000-6-0006,255,g,11,Control,M
T105000-6,T105000-6-0006,269,g,15,Control,M
T105000-6,T105000-6-0024,165,g,-6,Dose group 2,M
T105000-6,T105000-6-0024,199,g,2,Dose group 2,M
T105000-6,T105000-6-0024,201,g,3,Dose group 2,M
T105000-6,T105000-6-0024,210,g,4,Dose group 2,M
T105000-6,T105000-6-0024,199,g,1,Dose group 2,M
T105000-6,T105000-6-0024,276,g,16,Dose group 2,M
T105000-6,T105000-6-0024,243,g,9,Dose group 2,M
T105000-6,T105000-6-0024,279,g,17,Dose group 2,M
T105000-6,T105000-6-0024,289,g,18,Dose group 2,M
T105000-6,T105000-6-0024,309,g,27,Dose group 2,M
T105000-6,T105000-6-0024,246,g,10,Dose group 2,M
T105000-6,T105000-6-0024,293,g,19,Dose group 2,M
T105000-6,T105000-6-0024,292,g,23,Dose group 2,M
T105000-6,T105000-6-0024,319,g,29,Dose group 2,M
T105000-6,T105000-6-0024,304.099,g,29,Dose group 2,M
T105000-6,T105000-6-0024,294,g,20,Dose group 2,M
T105000-6,T105000-6-0024,297,g,24,Dose group 2,M
T105000-6,T105000-6-0024,293,g,21,Dose group 2,M
T105000-6,T105000-6-0024,300,g,25,Dose group 2,M
T105000-6,T105000-6-0024,315,g,28,Dose group 2,M
T105000-6,T105000-6-0024,279,g,22,Dose group 2,M
T105000-6,T105000-6-0024,307,g,26,Dose group 2,M
T105000-6,T105000-6-0024,214,g,5,Dose group 2,M
T105000-6,T105000-6-0024,257,g,12,Dose group 2,M
T105000-6,T105000-6-0024,261,g,13,Dose group 2,M
T105000-6,T105000-6-0024,223,g,6,Dose group 2,M
T105000-6,T105000-6-0024,265,g,14,Dose group 2,M
T105000-6,T105000-6-0024,230,g,7,Dose group 2,M
T105000-6,T105000-6-0024,271,g,15,Dose group 2,M
T105000-6,T105000-6-0024,236,g,8,Dose group 2,M
T105000-6,T105000-6-0024,253,g,11,Dose group 2,M
T105000-6,T105000-6-0043,179,g,1,Control,F
T105000-6,T105000-6-0043,183,g,2,Control,F
T105000-6,T105000-6-0043,184,g,3,Control,F
T105000-6,T105000-6-0043,176,g,4,Control,F
T105000-6,T105000-6-0043,177,g,-6,Control,F
T105000-6,T105000-6-0043,198,g,16,Control,F
T105000-6,T105000-6-0043,196,g,9,Control,F
T105000-6,T105000-6-0043,207,g,17,Control,F
T105000-6,T105000-6-0043,210,g,18,Control,F
T105000-6,T105000-6-0043,210,g,22,Control,F
T105000-6,T105000-6-0043,215,g,27,Control,F
T105000-6,T105000-6-0043,195,g,10,Control,F
T105000-6,T105000-6-0043,209,g,19,Control,F
T105000-6,T105000-6-0043,200,g,23,Control,F
T105000-6,T105000-6-0043,205,g,20,Control,F
T105000-6,T105000-6-0043,202,g,24,Control,F
T105000-6,T105000-6-0043,218,g,29,Control,F
T105000-6,T105000-6-0043,208.818,g,30,Control,F
T105000-6,T105000-6-0043,208,g,21,Control,F
T105000-6,T105000-6-0043,208,g,25,Control,F
T105000-6,T105000-6-0043,206,g,28,Control,F
T105000-6,T105000-6-0043,187,g,5,Control,F
T105000-6,T105000-6-0043,190,g,12,Control,F
T105000-6,T105000-6-0043,210,g,26,Control,F
T105000-6,T105000-6-0043,198,g,13,Control,F
T105000-6,T105000-6-0043,190,g,6,Control,F
T105000-6,T105000-6-0043,194,g,7,Control,F
T105000-6,T105000-6-0043,200,g,14,Control,F
T105000-6,T105000-6-0043,204,g,15,Control,F
T105000-6,T105000-6-0043,186,g,8,Control,F
T105000-6,T105000-6-0043,200,g,11,Control,F
T105000-6,T105000-6-0051,190,g,1,Dose group 1,F
T105000-6,T105000-6-0051,190,g,2,Dose group 1,F
T105000-6,T105000-6-0051,187,g,4,Dose group 1,F
T105000-6,T105000-6-0051,189,g,3,Dose group 1,F
T105000-6,T105000-6-0051,183,g,-6,Dose group 1,F
T105000-6,T105000-6-0051,209,g,11,Dose group 1,F
T105000-6,T105000-6-0051,209,g,15,Dose group 1,F
T105000-6,T105000-6-0051,194,g,8,Dose group 1,F
T105000-6,T105000-6-0051,207,g,16,Dose group 1,F
T105000-6,T105000-6-0051,198,g,9,Dose group 1,F
T105000-6,T105000-6-0051,213,g,17,Dose group 1,F
T105000-6,T105000-6-0051,217,g,18,Dose group 1,F
T105000-6,T105000-6-0051,217,g,22,Dose group 1,F
T105000-6,T105000-6-0051,227,g,27,Dose group 1,F
T105000-6,T105000-6-0051,201,g,10,Dose group 1,F
T105000-6,T105000-6-0051,216,g,19,Dose group 1,F
T105000-6,T105000-6-0051,204,g,23,Dose group 1,F
T105000-6,T105000-6-0051,218,g,28,Dose group 1,F
T105000-6,T105000-6-0051,212,g,20,Dose group 1,F
T105000-6,T105000-6-0051,208,g,24,Dose group 1,F
T105000-6,T105000-6-0051,226,g,29,Dose group 1,F
T105000-6,T105000-6-0051,214.732,g,30,Dose group 1,F
T105000-6,T105000-6-0051,213,g,21,Dose group 1,F
T105000-6,T105000-6-0051,214,g,25,Dose group 1,F
T105000-6,T105000-6-0051,203,g,12,Dose group 1,F
T105000-6,T105000-6-0051,220,g,26,Dose group 1,F
T105000-6,T105000-6-0051,189,g,5,Dose group 1,F
T105000-6,T105000-6-0051,206,g,13,Dose group 1,F
T105000-6,T105000-6-0051,194,g,6,Dose group 1,F
T105000-6,T105000-6-0051,208,g,14,Dose group 1,F
T105000-6,T105000-6-0051,192,g,7,Dose group 1,F
T105000-6,T105000-6-0017,170,g,-6,Dose group 1,M
T105000-6,T105000-6-0017,208,g,2,Dose group 1,M
T105000-6,T105000-6-0017,213,g,3,Dose group 1,M
T105000-6,T105000-6-0017,219,g,4,Dose group 1,M
T105000-6,T105000-6-0017,207,g,1,Dose group 1,M
T105000-6,T105000-6-0017,240,g,9,Dose group 1,M
T105000-6,T105000-6-0017,255,g,16,Dose group 1,M
T105000-6,T105000-6-0017,259,g,17,Dose group 1,M
T105000-6,T105000-6-0017,261,g,18,Dose group 1,M
T105000-6,T105000-6-0017,268,g,27,Dose group 1,M
T105000-6,T105000-6-0017,240,g,10,Dose group 1,M
T105000-6,T105000-6-0017,261,g,19,Dose group 1,M
T105000-6,T105000-6-0017,261,g,23,Dose group 1,M
T105000-6,T105000-6-0017,275,g,29,Dose group 1,M
T105000-6,T105000-6-0017,265.382,g,29,Dose group 1,M
T105000-6,T105000-6-0017,262,g,20,Dose group 1,M
T105000-6,T105000-6-0017,263,g,24,Dose group 1,M
T105000-6,T105000-6-0017,261,g,21,Dose group 1,M
T105000-6,T105000-6-0017,264,g,25,Dose group 1,M
T105000-6,T105000-6-0017,265,g,28,Dose group 1,M
T105000-6,T105000-6-0017,247,g,22,Dose group 1,M
T105000-6,T105000-6-0017,265,g,26,Dose group 1,M
T105000-6,T105000-6-0017,222,g,5,Dose group 1,M
T105000-6,T105000-6-0017,244,g,12,Dose group 1,M
T105000-6,T105000-6-0017,246,g,13,Dose group 1,M
T105000-6,T105000-6-0017,224,g,6,Dose group 1,M
T105000-6,T105000-6-0017,250,g,14,Dose group 1,M
T105000-6,T105000-6-0017,233,g,7,Dose group 1,M
T105000-6,T105000-6-0017,254,g,15,Dose group 1,M
T105000-6,T105000-6-0017,231,g,8,Dose group 1,M
T105000-6,T105000-6-0017,244,g,11,Dose group 1,M
T105000-6,T105000-6-0042,172,g,1,Control,F
T105000-6,T105000-6-0042,175,g,2,Control,F
T105000-6,T105000-6-0042,178,g,3,Control,F
T105000-6,T105000-6-0042,173,g,4,Control,F
T105000-6,T105000-6-0042,170,g,-6,Control,F
T105000-6,T105000-6-0042,188,g,16,Control,F
T105000-6,T105000-6-0042,186,g,9,Control,F
T105000-6,T105000-6-0042,196,g,17,Control,F
T105000-6,T105000-6-0042,198,g,18,Control,F
T105000-6,T105000-6-0042,200,g,22,Control,F
T105000-6,T105000-6-0042,200,g,27,Control,F
T105000-6,T105000-6-0042,189,g,10,Control,F
T105000-6,T105000-6-0042,199,g,19,Control,F
T105000-6,T105000-6-0042,186,g,23,Control,F
T105000-6,T105000-6-0042,199,g,20,Control,F
T105000-6,T105000-6-0042,190,g,24,Control,F
T105000-6,T105000-6-0042,202,g,29,Control,F
T105000-6,T105000-6-0042,195.562,g,30,Control,F
T105000-6,T105000-6-0042,197,g,21,Control,F
T105000-6,T105000-6-0042,196,g,25,Control,F
T105000-6,T105000-6-0042,195,g,28,Control,F
T105000-6,T105000-6-0042,180,g,5,Control,F
T105000-6,T105000-6-0042,185,g,12,Control,F
T105000-6,T105000-6-0042,198,g,26,Control,F
T105000-6,T105000-6-0042,191,g,13,Control,F
T105000-6,T105000-6-0042,182,g,6,Control,F
T105000-6,T105000-6-0042,187,g,7,Control,F
T105000-6,T105000-6-0042,193,g,14,Control,F
T105000-6,T105000-6-0042,195,g,15,Control,F
T105000-6,T105000-6-0042,179,g,8,Control,F
T105000-6,T105000-6-0042,188,g,11,Control,F
T105000-6,T105000-6-0044,176,g,1,Control,F
T105000-6,T105000-6-0044,177,g,2,Control,F
T105000-6,T105000-6-0044,176,g,3,Control,F
T105000-6,T105000-6-0044,172,g,4,Control,F
T105000-6,T105000-6-0044,163,g,-6,Control,F
T105000-6,T105000-6-0044,193,g,16,Control,F
T105000-6,T105000-6-0044,188,g,9,Control,F
T105000-6,T105000-6-0044,204,g,17,Control,F
T105000-6,T105000-6-0044,210,g,18,Control,F
T105000-6,T105000-6-0044,210,g,22,Control,F
T105000-6,T105000-6-0044,213,g,27,Control,F
T105000-6,T105000-6-0044,192,g,10,Control,F
T105000-6,T105000-6-0044,205,g,19,Control,F
T105000-6,T105000-6-0044,193,g,23,Control,F
T105000-6,T105000-6-0044,199,g,20,Control,F
T105000-6,T105000-6-0044,202,g,24,Control,F
T105000-6,T105000-6-0044,204,g,28,Control,F
T105000-6,T105000-6-0044,215,g,29,Control,F
T105000-6,T105000-6-0044,206.057,g,30,Control,F
T105000-6,T105000-6-0044,205,g,21,Control,F
T105000-6,T105000-6-0044,206,g,25,Control,F
T105000-6,T105000-6-0044,191,g,12,Control,F
T105000-6,T105000-6-0044,210,g,26,Control,F
T105000-6,T105000-6-0044,179,g,5,Control,F
T105000-6,T105000-6-0044,195,g,13,Control,F
T105000-6,T105000-6-0044,184,g,6,Control,F
T105000-6,T105000-6-0044,188,g,7,Control,F
T105000-6,T105000-6-0044,203,g,14,Control,F
T105000-6,T105000-6-0044,200,g,15,Control,F
T105000-6,T105000-6-0044,176,g,8,Control,F
T105000-6,T105000-6-0044,195,g,11,Control,F
